feature_A,feature_B,target
11.797882896037374,0.00807903016273509,1
15.936513971183055,0.3408802835615976,0
8.943969955926704,0.44497050798911164,0
7.400575337389551,0.16285815444526486,1
10.21584331344555,0.4019302175667064,1
11.030407546955166,0.6141940582148135,0
10.538284198419122,0.659771682062195,0
7.407916949762043,0.972359699646139,0
9.711414670531175,0.9466052447047566,0
11.91114921979817,0.21339658521069632,1
11.392697533086741,0.19303359387073488,0
7.589220411779754,0.7939696232349435,1
12.07108115337669,0.7607613340967094,0
9.536561800481655,0.47955620683188016,0
9.908347218392981,0.6724903132337889,0
8.009136897936521,0.10536095183047411,1
11.005844564149399,0.19916456807101462,1
7.249762917860419,0.6076069337510634,1
12.320400135745015,0.5247730718057066,1
9.33596726615791,0.2574339907280539,0
7.73164794751168,0.7218971547564599,1
11.095378727858558,0.18600344820900055,1
11.243289403980523,0.07756379853158513,0
12.183846902105577,0.8155984683631077,0
9.801280327598715,0.6464542490091488,1
8.919858220013744,0.3451903763316766,0
9.28745020489128,0.41841948694988657,1
11.08591932914788,0.3616542367863877,1
8.491793332051863,0.03343590361364662,1
9.96911117452731,0.22997283767551957,1
7.835564780465052,0.6650257560421466,0
14.21904604679419,0.34283185563659935,0
11.328149356748005,0.6053403076512907,1
9.2138413498997,0.6760523712432313,1
8.493931607312915,0.8465568759924109,1
10.802529651933524,0.4430191222578229,0
6.628176705729213,1.0130611436491355,0
9.612655303490472,0.40496955215290537,0
7.948434289673712,-0.040806679225446174,1
9.778723510379866,0.9486020705668288,1
9.645681656866653,0.1860552429573874,1
10.835445166694743,0.6422876479514475,0
7.1961804094963675,0.018097985860846433,1
13.517762004362954,0.2331928284183693,0
13.78576626575122,0.7259564959709213,1
9.599207242414165,1.0294154303036807,1
10.414756604990687,0.9649037483681271,1
11.584167545014747,0.9770605518255058,0
11.867619497630258,0.46205318706426923,0
10.33698648760107,0.8164177715799794,1
11.206549689890757,0.9636473158241939,0
13.707095005520713,0.17931255224024234,0
14.263911629984886,1.0287306779059124,1
8.185703408954673,0.41098084723712053,1
11.692226071727577,0.404107027105177,1
11.046891057936348,0.8643947421277394,0
10.396381672452675,0.6169126942573007,0
5.150826069972361,0.003840411768187779,0
8.01435248258947,1.0081958115789806,1
5.704390003613645,0.8953281923805705,0
8.656403791787309,0.9923140459581206,0
6.025003848522141,0.48085164115424583,0
12.428702662578882,0.9298939024884505,0
11.841383004296981,0.5344809618345021,0
10.35402230897315,0.8981967069267807,1
6.5037054007306985,0.1925796568255877,1
9.971228075275487,0.4234886894354999,1
9.108770582539291,0.4859721549559802,1
11.604057605894734,0.1560525348514305,0
9.838070170225517,0.5229967657414478,1
8.938586764974348,0.8402278774883418,1
12.485890894774482,0.12844156972962606,1
10.638623574315561,0.23820972591409698,0
11.60627836756282,0.8111746695276714,1
13.750317254167026,0.28871923745463673,1
11.142951302049877,1.0295035461094033,1
8.872906293111303,0.9543633502021406,0
10.162516540351607,0.06062868899118451,1
10.938666984033375,0.7844904507980939,1
9.340734273344253,0.5725088370350742,0
10.909804944689556,0.9888542191030272,1
12.204448245320274,1.011303521014832,1
8.954288650380818,0.49761235203555965,0
14.197465892804189,0.7594810537265202,0
11.950854227323394,0.798256728467392,0
6.117409954890796,0.41017113159282353,0
12.994520401314803,1.0334561015741264,0
12.81588303611196,-0.04770952569106174,1
10.647766133217551,0.15739266675262065,1
6.079545733789907,0.2313531796791074,0
12.87656242778138,0.06274998304420137,0
9.98069843333947,0.3708239924631207,1
12.603831625382979,0.26485099318694316,0
8.364190194435585,-0.012564281640022823,1
11.161111323067482,0.4313898913188744,1
14.520388055208233,0.40452773947508436,1
7.266109800268701,0.3681784996354573,0
9.345317169579003,0.6551543526209604,1
13.406051998998034,0.6348718164000012,0
8.353462826667652,0.4910171776822585,1
12.987492081196581,0.10822080258507943,1
10.2345984491404,0.67659195516253,0
9.573624521876903,0.48847884566369104,1
8.267266992678008,0.016876569466969138,0
9.970182625458069,0.4211226300020634,1
11.687018858214456,0.4677895373430193,1
11.079994461226242,0.49322069910296695,1
14.560764814766895,0.20505339151895974,1
8.836386745537492,0.7437487212001006,1
9.30726508365856,0.7889505470951432,1
6.149425682982167,0.7437356236271782,1
14.141761574370097,0.7766337063456439,0
8.295596228926652,0.2032715002594918,1
10.904968245016672,0.933862389457168,1
7.396886315843963,0.11044338202391613,0
8.773567268519454,0.18185147762819498,0
9.071706120615971,0.39484298536766094,1
11.634392954642795,0.7916979186955584,1
10.99599947684517,-0.01542109913873596,0
10.644492434553776,1.0584477342420258,0
13.295943492826662,0.10157513198587992,1
10.125467433710238,0.3564084882760282,1
7.280105000825866,0.27155491629556017,1
9.852915811933036,0.05193780984922641,0
12.445505859011556,0.7354855555015395,1
7.680521380450775,0.1687199981270135,1
11.999683220605935,0.4096769918071526,1
6.6391261196599665,0.7894254975714133,0
7.600334767964791,0.16939527327036574,1
12.785094189444177,0.17316390116545788,1
6.997586732219487,0.04975042670093255,1
9.59825110774149,1.02048684572022,0
10.62043076277722,0.38919707150983,1
7.919353202609899,0.2600517108677881,1
10.468114386984764,0.10114073384271488,0
7.1556538707556925,0.4122041130754219,0
10.144546226522811,0.9835468144178583,0
11.931231785817868,0.9311755541843514,0
10.158409201746576,0.5831011170953608,1
10.996867042809495,0.006421388893897484,0
8.786537227095993,0.11387404917742244,0
7.311230379705513,0.7193507598063171,1
11.173806662480073,0.9266991833743097,0
12.569007055693966,0.4899956940238144,1
10.975595212442759,1.0806273943725788,0
13.222096739303126,0.29845232364583396,1
12.300506664035,0.9932371840571104,0
9.230119248316596,0.7354371353488449,1
12.153012297294193,0.5685875300372971,0
11.703537898745319,0.19480942863671485,1
7.37936546234795,0.7714754427174313,0
9.379480857408543,0.3899334400757127,1
8.222193809746864,0.6099910303693469,1
9.206040800225338,0.5117328811553791,1
8.543717420460943,0.9714506074319297,1
11.262548995005263,0.9848256529378747,1
10.221518395601862,0.21363811368228286,1
7.435271021153039,1.0445914862256798,0
5.313422072081667,0.4350713382288085,0
12.18874601930757,0.39285542286015734,0
10.176228405081742,0.8255244200659139,0
5.657243033109983,0.526734349850992,0
11.829569901966323,0.814486037375919,1
10.124307931056542,0.006889703196940766,1
10.399927422006892,1.0776806738082456,0
10.890711369238538,0.4443108208210697,1
12.624480136068664,0.9266860668199632,0
11.50506770217849,0.21532297582254423,0
8.209354867961956,0.3307780772961607,0
7.437287056821373,0.41820604234272446,1
11.004551476003607,0.5718390041128091,0
7.994423740942588,1.0731475683653853,1
11.860690010464268,0.9095460801395658,1
10.961950802976917,0.4415204826873167,0
7.597442067889632,0.8422550348192719,1
13.364346178302734,0.33863996024111753,0
9.278864758696196,0.2020515771295554,0
12.116911266279672,0.7179282576806917,1
8.111156648918765,-0.020687016044820983,1
8.80852630337222,0.6268778505109505,0
8.902874625281388,0.15761113408300853,1
11.551072293649161,0.1835124079766332,0
12.894333793232889,0.31295981313413745,0
13.327893426164179,0.18398225281388836,0
8.492928390980893,0.6944732060812608,0
8.568973295189888,0.08317593204350343,1
10.50177228052783,0.5335364620542401,0
11.565756888820422,0.7863457271899941,0
13.186035291147954,0.39497063178813785,1
10.054992897473237,0.9975812696205983,0
7.933587873714692,0.12765861517033095,0
8.418659356333515,0.23288589356326023,0
12.042865205852502,-0.05742458364502229,1
9.121728506172031,0.695996557665522,1
11.252802177897907,0.19976822222719287,1
7.942799843459587,0.993884227841795,1
7.2177532199132255,0.06789673557747794,0
11.990181015720966,0.31017731748757305,1
7.617614279865871,0.7936582055414059,0
9.45033731360783,0.48920123654168446,1
6.361579153246254,0.2870024027821114,1
11.73514930972262,0.20260691355680993,0
8.50387230671698,0.8862032532630362,0
9.387767092437981,0.570879108356931,0
9.301084488089781,0.2763137501879224,1
10.361197078415865,0.28465243172574606,1
6.353395776175564,0.6833422220421673,0
10.86437187024612,0.6310943068300575,1
9.101088145354405,0.44620202082788607,1
13.300932139454407,0.12054830604849326,0
16.276910845665384,0.5641824672408886,0
4.3988417307276055,0.7770898318313539,0
13.24352354649745,1.1158161380982163,1
13.856089170333465,0.010071212410432018,1
10.48946030062064,0.6616359813678706,1
9.873597891934901,-0.021100250779757246,1
6.421319621073808,0.8979561658507192,1
11.710849120415123,1.0516516166637941,1
9.310657928901772,-0.05768548822144631,1
9.737273470344606,0.8648327489732026,1
9.419635123104742,1.0152679419067583,0
10.600101372708805,0.07922428237956375,0
11.691460800993443,0.6617357834287045,0
12.723892508147085,-0.09228260184741449,1
7.870565914251712,0.47776784554464324,1
8.112240832865698,0.8107318797773302,1
7.9282175027728,-0.06046535393533087,0
9.01250075213549,0.5889691474286756,1
7.204947377676023,0.2764661494472693,1
9.256773814338096,-0.05933866234057156,0
10.171511172618937,0.8851198132357012,0
9.64290837755102,0.8534335497399902,0
9.550444507323842,0.7096324308249264,1
10.760206513674076,0.8540808882545279,1
12.779156121835811,0.3428778353978186,1
11.230391902365861,1.111209049089548,1
12.357455906943503,0.040259888189344506,1
10.991058461655417,0.811372233112547,1
7.499673384338111,0.4774886320860876,0
11.907033524439509,0.48116893099694075,1
10.473503899952156,0.038806208885973636,0
14.249983878393632,1.1343284117952535,0
9.458554733340435,1.0016037214997475,0
7.555234041501556,1.1259494316142715,0
8.233723633595773,1.0803138771662535,1
7.9859311912080315,0.8923435319742155,0
9.524462981842438,-0.05058616125332854,1
8.70177214528161,0.2656125493620132,1
8.553913761032565,0.43915662154796464,0
12.028480836198959,0.24803324387381825,1
12.005523065090516,0.06961692042303574,1
10.87266392001691,0.09723392976361045,0
8.431422970739394,1.0421688034777805,1
13.001791914077746,0.006062911284893946,0
5.900965240845148,0.05743719606414632,0
10.52082210467042,0.4686586217530986,1
4.07610762507624,0.5193440489655737,1
7.411668189344173,0.057027688305584634,1
11.858103345026997,0.5659420515133711,0
10.94199007587422,0.7566047433585705,1
10.617668979295688,-0.03031937923383282,1
11.29366187296819,0.9915313039689124,1
7.7713455782909975,0.015005237309816233,0
13.4228820968232,0.22395720972513333,1
8.433842472270477,0.1587560706402129,0
11.81612617489353,-0.0060941856634755265,1
10.293429689386981,0.5606163933661313,0
8.435996637943232,0.07604656790383607,0
8.893507304705686,0.35850128358552324,1
8.870843519679477,1.0635817391729068,0
11.34439773691699,0.3423439249890149,1
10.864409724139268,-0.04414801735466173,1
9.742952200710175,-4.848348072128417e-06,0
9.38920232268943,0.9269025894848145,1
11.552625337841036,0.8677141657168876,1
10.736372258134853,0.8127964858843502,1
10.125409119525159,0.33410596238712953,1
11.176699379812625,0.1341914592308862,0
11.892804013899507,1.1353011737651295,1
6.4992132632033215,0.6816661117901857,0
8.27361990817018,0.6311515291229475,1
7.369627060672758,0.7059933632219378,0
11.756230991514958,0.3116384045898618,0
6.795912230029332,1.0188697267761515,1
6.971400858279264,0.152140360299182,0
5.566523632010012,-0.15825018710717825,1
11.145215695155942,0.37749130165639466,0
11.355494969643669,0.754391087955564,0
9.907949180253873,-0.0707431559122253,0
10.803673782400974,-0.14914162187378005,0
9.295843261615726,0.14443110717158153,1
8.697755588501142,0.42950120275867026,0
10.759825469491798,-0.10152673860816036,1
11.830751031894172,0.07532661787607303,1
12.13670980783957,0.6505738867392623,1
5.929442077697243,0.8867253533199904,1
7.1142228446807065,0.5305806977290932,0
6.585000910841331,-0.15307020112703512,0
9.156547172601922,0.1124447330696518,0
8.535763028531823,0.2591316563810615,1
11.206520872421446,0.8146715726852428,0
10.690034911217529,0.7508314325737131,0
7.345552744663891,0.34496339514343166,1
9.413328859177415,0.108907097459708,0
9.09918738260565,0.35610191242051814,0
9.260936421028665,0.5610344353563685,0
12.685967830448497,0.8675776138338241,1
5.386155077638898,0.03874956662710016,1
8.795717103835756,0.16788266809000746,1
6.700091112153547,0.8057850041289021,1
11.651664763460575,0.050884685277031105,0
9.603478018793696,0.5985312066457025,1
9.883570090032224,0.653330607060124,0
12.130540382925886,1.055972541820341,1
9.055113740896537,0.8719633356747815,1
6.738368703281571,0.24033360971485812,1
11.003282134146367,0.7425964340528939,0
8.15079575164145,-0.15515905124884838,1
10.40967631193845,0.6488661656947854,0
9.532060675944669,0.20152565329449346,1
10.534502417594517,0.3673430866486502,0
8.82362747792239,0.5538889780560685,0
11.645909174273532,1.1079511820304169,1
11.930666976926334,0.6058660296596227,0
7.623631382587539,0.8419437596126521,0
10.850436084240727,-0.1782372280245414,1
12.46337645288882,0.37446336577425593,0
10.423482247880173,0.6008399565046658,0
7.090244472347349,0.6033695055743317,0
7.51764568661433,0.1904379249354679,0
11.417765148782934,0.06808503481683637,1
12.196148442580498,1.0504875775913058,1
9.811794088146964,0.13400073041567895,0
11.825429522641105,0.8650341561817521,0
9.636884342993,1.0829554610250252,1
8.326560533980194,0.8451188216115781,1
10.586658355433725,0.9948762272973855,1
11.812694911478147,0.5594613067208449,0
10.94007578993661,0.7224669801926235,1
8.571135783585666,0.6386022982771312,0
12.344395656522758,0.17126182454918143,1
8.02071008381105,0.8629552172179338,0
10.843084117355057,0.16759383492351965,1
10.84898246255585,1.2439579646761851,0
10.291803263509541,0.2877686680858499,0
13.187554091621637,0.5916659415790503,0
7.289363270018018,0.21655630118347347,0
10.454993410062375,1.0579527773419997,0
12.02814056065625,0.4541417323506609,1
8.888658187921452,0.6374854022039828,0
10.149399146113359,0.7107937771020121,1
7.478944270603494,0.46465562562740337,0
11.615977191252767,0.8600991648951064,1
5.982127486302062,-0.2578172108215084,0
8.982181546232885,0.7450674214721953,0
11.23722486708182,0.7650862788909145,1
10.983643290137,0.6916044860431224,1
6.856217109535287,0.06063817177402847,1
10.493555975038227,-0.25183768381149024,1
7.134843899584462,0.9775360141546952,0
8.949939123110562,0.37245469983372437,0
7.742142736893052,1.0848920180472983,0
9.4325921491309,-0.19727153797762847,0
8.947853283289481,0.8960968943571187,1
13.002601838859052,1.1327299076175252,1
10.11382631407802,-0.0550473976249391,0
7.78014916588822,-0.047253736329007034,0
10.453588970082617,1.1534002357010293,0
10.738690195625711,1.2290375266735563,0
14.867721940846987,0.6335160788100591,1
9.364200181589,0.8030454924752848,1
8.83885901734435,0.9597963659893463,1
8.46296542090152,0.5359345850051495,1
8.382398016525695,-0.03573883222988122,1
12.356525118893703,0.46362664947428966,1
6.047798782556169,0.8944573164270981,0
11.920449214550196,0.15684377254277143,1
11.82484108715768,0.4549958805508809,0
12.9246920374475,0.7926503035637744,1
8.787122774761082,-0.2513603118570627,0
11.780099394865742,0.8520922419837852,0
7.90804907469174,1.0813615705832458,0
8.029504028241728,1.0526358025206,0
10.410987093166119,1.1970869021647752,0
6.84190400494845,-0.2599305759500235,0
8.555340767288067,0.8192052725125929,1
9.215285234062616,0.52034480442146,1
8.77335564845209,0.8954333805483548,0
7.089453545702485,0.7508061715643286,0
9.853139532026903,0.562155418525654,0
8.48996183889189,0.916865173328788,0
9.060462617080228,-0.20309166000019835,1
9.144188978317905,0.16612083150014778,0
15.746011069412457,-0.02312706542223114,1
13.264535996189208,0.439702212742284,1
11.008665437046766,0.3656797665500525,1
10.046761553440653,0.909131025825637,0
3.7454740526021233,0.19004957182889143,0
10.007658330243144,0.91631718959292,1
9.64434503094687,1.203001699559551,0
8.062629568798808,0.8878432700174631,1
7.056624578677229,0.7763791887983866,1
6.563825873773975,0.6648755679165778,1
8.186238609479906,0.16839477085715993,0
11.235038961248604,-0.015293780149550351,1
9.763609456023852,0.515623448432458,0
8.190689271235069,0.4087147888604254,1
12.275901577813041,0.04672409451147419,1
6.718824848476087,1.3315651471408125,0
10.211110551004722,0.2043006969126102,0
11.568628041881734,1.2069601161925223,0
7.972283971392145,-0.27955196502200336,0
8.260920158855246,-0.31278185445464807,1
9.575915528695221,0.8959401386242659,0
8.822510977081647,0.07155171175417557,1
11.279502116768356,0.8003422791293935,1
9.26463725606881,-0.20979339332235697,1
8.385122288345528,0.11633457561146987,1
9.474520355784094,0.6310214358316484,0
8.387005822153359,-0.3326520668162027,0
9.027048879881564,0.7296594609029586,1
13.04168631428223,-0.16280489787817504,0
8.05624637717128,1.2366591962472173,0
10.88757382391383,1.2072467609019726,0
10.392054283381238,0.17622270439589194,1
7.480139018810708,0.2311471365590776,0
9.019357641614532,-0.3296474415580218,1
9.289984417922135,-0.14348241675667534,0
9.435731363016664,0.5655921296831344,0
12.64574162368936,0.23872767698276323,0
8.867995899903187,-0.3559598223821006,1
12.012252472527866,0.4736261730118896,1
12.043034325371332,0.5401813738955528,1
7.152519277750642,0.4593372957879788,0
11.853152155648738,-0.26454592321829645,0
11.87883546356575,0.9395023130028264,0
7.622768531200207,0.7339241984948949,1
9.736475708497588,0.6277393346986242,0
7.24074363883931,0.12298858963539272,0
11.529936180372152,0.11753693247831459,1
10.133459012021293,-0.11981730928200346,1
13.504176966825764,0.3332539098099824,0
12.035564450231623,-0.005867238976056899,1
9.943431700488407,0.5485313059233161,0
12.755191662781481,0.12115434022552163,0
10.117115195134769,0.1319016082573602,1
9.586328097982328,0.597716278948902,0
10.422159635175996,0.7905604664710232,1
9.048725497991425,0.6293968939399284,0
12.054494392537396,-0.2760969858658134,1
12.768760688596977,0.20422676374759374,1
8.011358617926449,-0.026352530167131627,0
13.93437991322726,-0.40229397729436783,1
8.924248871603256,0.36671646228508736,0
13.128825123134341,1.1648872778672996,0
11.26294476844194,0.4620485541704074,1
8.33994898727138,-0.23853295921146994,0
10.574283582921979,0.2286644676505471,0
9.024792915185389,1.4416123473353684,0
10.394164910515505,0.28783148094896177,0
8.981463461387406,0.4994957685698706,0
9.288799237199267,-0.11834680949963355,1
11.224089939103798,0.18367709895644185,1
12.042886376687427,-0.18936889420071706,0
13.228529379524609,0.9609205635021052,1
10.96825639746976,0.13641426004972185,1
6.408751775513561,-0.05938434795505615,1
9.942426872573538,0.8095879548377514,0
11.198909044169396,-0.331674300785564,1
10.806776544577454,0.07763189268471493,0
11.852032292287245,1.3806108215016082,1
8.715134795901426,0.029255604112433775,1
10.4159748113726,0.43534639179853557,1
5.143382655416971,-0.04593816957467295,0
12.460926463409454,0.11116047487461078,0
9.47113446341058,1.0356368208611066,1
11.80004524829991,0.698751856595479,0
7.98282529400948,1.4572411031255204,1
8.56684115566656,-0.1453245452865945,1
12.120746693377,0.07811045897768903,0
9.967025958495798,1.1669195814781512,0
9.76444555305066,-0.05821840460382549,0
11.023820891781027,0.7533999649287441,0
9.990856950401502,0.3049803928377506,1
12.391451840976448,0.6456571177114888,1
11.878625778301318,0.5345834527895958,1
10.399082309911297,-0.22432898728592404,1
10.889927235408761,0.04821662281572925,1
9.631466446026497,0.5508147488215452,1
10.955000416884134,0.5941956573550118,1
12.177433718430779,1.0089367743272593,1
10.514939258907646,1.3156380571178141,1
7.588444694140515,0.44558489516048483,0
13.319724475821985,0.2831957360291789,1
10.290115184668451,0.8700513371476433,0
9.941033068668872,-0.11092402356464298,1
9.657764467172472,0.8414199860999774,1
11.28363183183832,0.35972914745421963,0
10.191608200256587,-0.41322795599886936,1
