feature_A,feature_B,target
8.839082877625147,1.1537180162743608,1
33.543879392367415,0.4949797227494512,1
59.203114747058265,1.4220723114753087,0
61.851416758260925,1.1395461943769387,0
61.854660265857355,1.2683598332366928,0
61.347689865409585,1.0859344594956235,1
58.85441521714871,0.8365030734942408,1
56.789524386560075,0.47321728653559453,0
59.896594379543345,0.8695320409627454,0
61.015824532597804,-0.43602218724781844,0
59.13344553324366,0.8443804709870812,0
61.972648801408475,0.06570943203139279,0
60.30601049621784,0.14315804257199577,0
61.648009828015866,1.4150526454658876,1
58.6592965443475,-0.32867468195919297,0
60.6665197936309,0.48158740943955297,1
59.12551405460762,0.39043601889638024,0
62.4208438431174,1.3478953322489289,1
62.72170592733731,0.13755258276080728,1
53.96360972926482,1.1184433529250148,0
60.4071323776732,0.8507621226207278,1
58.3856857924476,1.4505887488995546,1
61.282147641364894,-0.3783336679629728,1
60.939735320574755,-0.30471126070782156,0
59.25038856069415,1.5019565147729663,1
56.55046155799572,-0.09424245231492506,0
60.63565616384945,0.582948189450411,1
55.5296061048232,0.961694860071616,1
60.82320650754317,0.39937545488862164,1
55.026438470078126,0.5746130857107238,0
60.92735405585254,-0.27751136774463253,0
59.63715527443753,-0.3412139873757449,1
59.94472276712858,1.4846221567759643,0
60.16988549682856,1.046596034294627,0
61.5477542237895,0.8419644805854337,0
58.3906387421036,0.5179575428050096,1
57.4234060864224,1.1751988589915874,1
64.25298669516522,0.5745115431441418,1
59.33201255390322,1.226958004963059,1
61.39429108429603,-0.12993516202228134,0
63.514865737399,0.19319366224121842,1
56.97862025400417,1.494203219600924,0
57.815013162588556,-0.10659316831550852,0
59.01427731891245,0.03948837983082881,0
59.2989638861783,1.580419729291191,1
59.62067030372942,0.15761373928064498,0
61.170879031141,1.1815216784033675,1
60.75929091161207,1.311409377377865,0
61.60567707760437,0.5501909491606649,1
61.19694572231808,0.4472168303391064,1
56.13884782512559,1.2917403684707105,1
60.22910536424591,0.9577374733177764,0
61.32142740917387,0.0856530099862372,1
62.67668350541923,1.5081011385445098,0
58.79926229723962,-0.19560813481588318,0
60.01333104832643,-0.4346258754865339,0
62.07928977549675,0.4076152060871112,1
61.06401022607325,0.34381436468037285,1
61.22275715546369,0.9632045090607775,0
59.63249858718124,1.1670247400857447,1
58.791122909972785,0.6065406685242597,0
57.4846237081817,1.1265166098662256,1
59.12777697875709,1.4036616846329626,1
60.771096697462866,0.9401221130905786,1
58.97342892195729,-0.1943407724669392,0
57.46159874605087,0.8287895491729809,0
58.878238243405264,0.24938530573294837,1
57.678983367264166,-0.09525634049739534,0
60.644502498751635,0.5916255159906793,1
60.063397695470606,-0.36582905544710426,1
60.49319659603046,1.3963344831590738,0
60.833118209932636,1.0550584866921875,0
60.25000378922783,-0.29179700982808193,0
58.49232246311622,-0.5521290454433196,0
62.87353781220205,1.4531858011203846,1
65.4781689942446,0.6205075846116046,1
56.25247397993,-0.2670770443060437,0
61.865367811256554,-0.08193701886026089,0
58.870252210148465,0.020465508753154782,1
60.16039342847937,1.2997714182499065,0
58.34289076399355,-0.35238643994775093,0
56.467251361288895,0.6554977500442853,1
59.83249806999641,0.8500627821403586,0
58.802869314456316,1.4654510744014226,0
59.291412083598786,1.4401879057284726,0
57.43689748470351,-0.3499390038869356,0
58.57233336091357,-0.5850618031221066,1
58.79228786881485,0.1900027930374285,0
61.32293748540056,1.2038513256665468,0
58.0371476723351,1.6571193661699197,1
57.39786393011208,1.337722499325222,1
58.87646543475599,1.6041762121905356,0
56.926622953142775,0.029413925535271224,1
58.92492142997348,1.4118132130328498,0
59.9817945393868,0.7090628269923791,0
63.52535445118745,-0.36637436396244577,1
59.851081430233606,1.3316780676078537,0
60.82504963758794,1.571674214749847,0
60.392877906872876,-0.46923855278144283,1
59.44440089447717,1.072654569239253,1
58.82734345568999,0.8783318498949867,0
63.55006263929987,1.1171519742818736,0
59.105191190919314,-0.3338736413130146,0
58.4213869918331,1.296682422445968,1
57.39150798555134,-0.05529312965064531,0
60.44938646552106,0.6586488536350006,1
61.10799439797738,0.29750628388118416,0
57.10999073544918,0.6367779622903339,1
59.778772031320536,-0.4851108784037211,1
60.450994380733896,0.044119602160399785,1
59.03107345418364,0.6933927933205231,1
59.93332829047496,-0.353301470715305,0
59.654657098187904,-0.451872029612635,1
61.475743880390716,0.8759308225371198,1
61.66350863932439,0.3606162681761177,0
59.43097719604061,0.739012979095341,1
58.49935638755234,0.2823778241649358,0
65.81680956002307,-0.08116674789098893,1
62.00021263896516,0.19112877491562952,1
61.8939955240421,-0.1542531731874674,0
60.28911773843275,0.40176879978766195,0
61.28154678545896,-0.41923092024526926,1
59.68669022646108,0.5825374849307894,1
64.30886320640583,0.39270289913124523,0
58.43414919580419,1.2669093417985677,0
59.82168099832286,0.9787270140315777,1
59.799007240555,-0.06616418112552763,1
57.51009816207319,0.22189380991364727,1
60.73533835816512,1.4305883676968103,1
59.51098463280752,0.349308895171118,1
58.732823090469154,0.07571088023753808,1
60.67522817035744,0.1484417262118471,0
56.048608956320415,-0.5575434630810849,1
59.037268062637025,1.7079373990557054,1
58.19808696630189,0.34298660397023445,1
60.92384202067973,0.027000782617853714,1
60.72667314749394,1.6509168921607014,1
64.09720048052536,-0.03472997322304555,1
58.94207627640257,0.2046468594647322,1
59.63643577066942,0.4464958246111898,0
60.22160831641414,1.1498753342275452,1
58.268702434328176,0.5982091077728149,1
59.18659232638787,1.6973858503498496,0
61.177932145610804,1.5142387975534641,0
57.61781742742493,0.07119409183087361,1
63.84656134854748,-0.45362726817077553,0
60.5069525160443,-0.49059444969202287,1
59.64468013211335,1.2878711912195653,0
56.76994367692744,-0.34409131025402556,0
57.83563358196117,-0.43523765785255314,0
62.56381116585763,0.10511099682417863,1
57.271641556536764,0.9755950054696911,0
59.51181849070038,1.5637962072264444,0
58.508635930260645,1.35652969421428,1
57.90311139584385,0.8709000271976157,1
59.727689539795065,1.0656171739101055,1
57.982716124656164,-0.13228764020989198,0
59.04393675246179,1.1828586899085831,1
57.14089897165539,1.04325244194799,1
60.30970224714892,1.3484943567329843,1
60.44734628738395,-0.7046686066618251,1
63.436118419334164,-0.6554323113479372,1
58.97513827832235,0.8228407155448246,0
62.14977420500986,-0.37355745374090704,0
61.81019755664115,1.6572666385365484,1
59.267421211401135,-0.7031111776321761,1
61.41176545404644,0.11244075250313362,1
56.993169540780215,0.6915137134082056,0
58.715653867431385,0.1944604506273923,0
59.388705258478566,-0.5217346452440916,1
60.48708718866004,1.421823029706526,0
59.4673829091663,-0.4892261225931273,0
60.168451915685715,-0.2017110711292655,1
62.31631298473987,-0.6810030772462241,0
61.508536427096644,-0.695300489656878,1
57.12472538222878,1.6770753216363847,0
57.42775179459853,-0.35926976651258785,1
58.84498578350046,-0.1082137773425404,1
58.81669596819168,1.7694342154162699,1
58.624381680740186,0.15487775210504712,1
59.55437792015783,-0.16232790579195716,1
57.09398177280981,0.24299956647892235,0
57.833278852852494,0.3117566456157427,0
62.270168492279964,0.023416605196744766,1
58.61910293825905,0.5415571506812136,0
62.23113762927842,0.6263946300251028,0
60.192788122257355,-0.2896185980696528,1
61.73168663810636,1.6991363890446904,1
61.24647284424484,1.2662920536311275,1
61.47716157221912,0.3348229368469351,1
59.51187633274364,0.1362394338063569,0
59.92287118005093,0.20427562440485697,0
61.57115694480339,0.7755412430337227,1
59.77572950286868,-0.4152819360284656,0
59.57330326002808,0.10612754823166692,0
56.788084046859765,1.6635074165012542,0
64.03267038226639,1.7974269163812147,0
59.54089763858462,-0.611143890176973,0
56.98615050926873,0.5548212084107362,0
58.7531471583982,-0.04025293158926141,1
59.37483537210879,0.4248688933947396,0
58.67554201406507,0.9941484823089421,0
61.07889283518158,-0.009479766313943594,1
64.6279653043116,-0.45106763263406563,1
63.520458453624116,0.5665859289731636,0
61.37949332633264,0.8804501930525762,0
59.04950181469803,-0.031567635757453305,0
60.103069898224156,0.5073365898536537,0
61.95661873011178,0.9477980405561468,0
61.47972807461609,-0.17794686429722867,0
61.03746488149895,1.3814854326912291,1
63.01856081363687,0.12539473710329174,1
61.37449457110008,0.8268617253653738,0
56.74708671421463,1.3285141622871872,1
60.817659871340396,0.7515757120285561,0
57.51969543543134,1.6015272988751867,0
58.00114089391674,0.170090832450368,1
55.494096134902414,-0.739771825319802,0
55.54384449110826,0.10102514932005013,1
65.73069975067799,0.48768814671067134,1
63.04531196304242,-0.37368571462527395,1
61.65922275671946,-0.28613885333330497,1
62.77845508297608,0.3614475866223207,1
62.16414399318855,1.4052566572304421,1
59.786934752718054,1.3010790199617481,0
61.478917593185265,1.477521673979203,1
56.84183240779818,-0.32050880106358975,1
62.000575414239854,1.7531563974409978,0
61.85460431915683,1.6397240484028592,1
59.71686871579277,0.5878658502479379,1
61.15580631644753,0.20558648556000814,1
58.14470001835094,1.7422751624427517,1
61.94516690100626,1.4662400405499714,1
58.677778090537025,-0.5814771967180234,1
58.15260085360759,0.5056614430895252,0
62.01712523632032,0.9447112256396878,1
61.50053522924189,0.7562128885509429,1
59.421368675769386,-0.5784044708475158,0
61.31504264572082,0.02011638834994839,0
61.84859277258097,0.7238534396961658,1
57.17781315337846,1.6225678136374015,0
59.08280458413803,0.1508045819303604,0
59.96873648442186,-0.530065375584797,0
56.67285498453941,-0.2501537230881578,1
59.90669251570064,-0.6660310475846523,0
60.825575204319584,-0.3777409553716367,1
58.22002186063892,1.244396507012502,1
58.991455593365316,0.10219688028944968,1
62.376012867268855,1.512579829350032,1
57.64569150125574,-0.3910290711784516,1
58.196540296547575,1.8388859959768706,1
59.460363682961244,0.2362361801521419,0
65.25964962274152,-0.4897162892355797,1
60.63110321331635,1.3428089726650718,1
61.70598937135066,1.7616203160363615,0
62.0325453319836,-0.5558000592998924,1
59.93962790383253,-0.012710014936004543,1
59.15912010755841,0.8248263238033893,1
63.42240553121326,-0.21684413873542835,0
60.45513188593841,1.1753505713816024,1
60.785781044478824,0.02682043884467239,0
60.45821737944539,0.07642281769766074,0
62.53732420748042,1.553886717472533,1
63.12097231201674,1.0050744002001846,1
58.434520423653,-0.7605541127912689,1
60.19093662965817,0.13361844588096233,0
62.25760092059383,-0.20958030519849785,1
55.14024175276811,-0.3444483768503693,1
55.34185123972503,0.21265659373423457,0
60.03860875881213,1.1905323714446652,0
58.46624349178709,0.10932576548486017,0
61.115925412228634,-0.16633551561061372,1
61.02451116456241,0.5641661328039334,0
56.911392088371585,0.6876461688564938,0
59.53603116260152,0.5997917401517201,0
62.73709223072656,1.2142125246049327,0
62.26004400355771,-0.4377524669066722,1
57.285221890689584,0.3707493846312338,0
60.638449722250684,-0.14782384656249564,0
58.85721199335778,-0.5346776499856662,0
58.70007065322424,-0.049104959563739115,1
61.208665191622345,1.2156230157735652,1
58.798446867078795,1.4145965770314672,1
60.57986808329319,1.2157531607290333,0
60.60809215833196,0.6507364844306871,1
61.73495292808748,-0.6434082880724687,0
60.525634929528636,-0.5440447199076626,0
59.93008220768372,-0.29362298126733694,0
59.691203294868345,0.5968588481412449,1
59.54710932882692,-0.4910003196101022,0
58.34695374479388,-0.32855511676125787,1
59.71377083419924,1.5214562297083094,1
63.98578943216236,1.4504784574812797,1
63.71100326334201,1.177774685426244,1
58.371209848562664,1.740526389713189,0
62.94189269847402,-0.685683655883202,0
59.14768973896839,1.8611874369471926,0
60.32088102014541,0.6959963300756221,1
56.13255151585437,0.3953309820501127,1
59.11174219896316,1.0853085946541474,0
61.94760173824886,-0.5194168737756775,0
60.58577431584899,0.5967994109062548,1
61.899629640312384,0.1209595166108966,1
59.42846646668082,0.020733829357151456,0
59.43686997456619,1.0229004684735779,1
58.97460130471597,0.8906531767832506,0
59.41222345466455,0.09334381288804078,0
57.52095439178487,0.5643281575014959,0
56.95326684437488,1.4670030686355449,1
56.97410954571623,1.2335138203024463,1
59.68492118241217,0.1466707793671026,1
58.359852785530286,0.24855892264002005,0
60.01742641182713,1.1250734181751694,1
56.67390143657259,-0.4965232359700443,1
62.353734983669675,-0.8119713946881504,0
61.52763307070164,1.4553514098387574,0
60.14474401357493,0.3872453067063507,0
56.328238313363954,-0.3147383135285485,0
62.090879687769046,0.5882064819072581,0
61.14821446996304,1.5767991236352363,1
61.72153860863383,0.9285248845597137,1
57.810924964373235,1.281060497790547,1
60.05687603295532,1.2670247603035227,0
59.988399361665884,-0.4741351053154172,0
57.888183592509414,0.6391212518871323,0
60.7898945923438,1.7671198215531283,0
60.87093969560337,0.11268242299931647,0
62.07100186432936,0.637989577671904,0
61.22413891567089,-0.695221452529112,1
58.11045197036633,-0.6566094522317569,1
58.12921183601176,0.658196504695378,0
63.308603647545276,-0.4984036101677272,1
56.544895477664724,0.9925800583935329,0
56.37653735993689,1.6750890708533153,1
62.7718156092848,1.458079284270505,0
57.659320544840654,0.5746249627699687,0
61.799955402525164,-0.40334707216795646,1
59.89587196539032,0.8990529071079293,0
61.50263827522075,-0.193516608674071,0
59.11331712825111,0.27449156015566445,1
59.27128973210732,-0.8602371270310236,1
58.08527432119603,1.6703498507169678,0
59.670571537954004,1.1206232514359598,1
65.87299767932517,1.0933948847462516,1
60.56486922475239,0.49481422782582773,1
60.958084747442996,1.7172715793567077,0
62.0549483915712,0.5128872373817877,1
59.01349925049979,0.03287560069492129,1
59.56646952541284,1.5215437367333928,1
60.34736862538324,0.06836234167088823,1
60.935255459119126,1.415580855107878,1
60.70826387296376,1.6184914441258413,0
57.51407341578809,0.9634279268742789,0
63.82385954776109,1.9113733288307224,1
62.16857423182339,0.26915084140853474,0
61.38219920952481,-0.7220222802592788,1
59.267590159408655,-0.5237767416033536,0
57.4435065431666,0.29578419332287215,1
59.46527543716911,0.9324677930406748,1
56.71958483191804,0.02832045878120959,1
62.201037874191414,-0.8681172847220482,0
60.020188295219995,0.7448592597216159,1
56.12913404479006,0.5562024118544131,1
57.44423159148798,-0.059303631621369035,0
61.536547669575526,1.7563382116422994,0
61.41308283571087,-0.3230044678225377,1
58.678378751523546,0.6549742337393891,0
58.98472864868398,-0.827456802148884,0
59.436984887171405,1.3426155632137475,0
57.93445662678706,-0.1795279904205756,1
61.01402067385499,1.8756801133306278,1
58.44903141255063,0.07000997620446575,1
58.376787578298945,1.5109455741118991,0
60.56488725066071,0.9628005630589627,1
57.87253663016717,0.43436514179600644,0
57.45704671352807,1.2025077479220625,1
61.016421671353754,0.8446355193596947,0
61.73463064917033,0.7038366573920506,0
63.3600244889158,-0.16918965359745647,1
63.42803083261917,1.6604569605828516,1
60.17200902675617,-0.3592211763668928,1
61.41757742280326,0.6636642372691828,1
56.5916252354472,-0.7243186073313979,0
61.60661865288361,0.24602709238997608,1
58.816010968489074,-0.8434634258924654,1
58.21413509292431,-0.17574232193506806,0
56.10691122680362,-0.823821847374838,1
58.75476454195461,0.11402345028365429,1
59.52780138781861,-0.5718827350601701,0
59.835756543230616,1.2862581207938553,1
60.79761843570424,1.3878913715625507,0
57.92957622791291,-0.4588703187124759,0
59.83249406543813,1.5908717163829214,1
60.24974647483102,-0.37877291267126495,1
61.3085579254361,1.6829250495247223,0
59.52548853219022,0.9468894098497008,0
59.64209586182249,-0.2663012616569637,0
56.53769523623164,0.9951378071472357,1
57.9129514476959,-0.7568773037921535,0
61.8514289997337,0.9508660061310003,0
58.53718266427259,1.9573216079274258,0
57.916555018266266,0.5599612384304351,1
60.56726799865342,0.7491312222944941,1
60.45153947980036,-0.643792324463575,1
59.79068494857314,0.7697044350505942,0
61.803922639799346,-0.9037901687338012,0
60.56717200177395,1.6729009335491403,0
61.6299700092141,0.4557706389229131,0
62.49504652077874,1.3525150351992141,1
61.07603162526392,0.33244661640134665,0
59.577367638815154,1.7986033497331069,1
60.912382121934094,1.6003907039840368,0
60.745004908196016,0.22506780809267335,1
58.67972554083856,0.208231163951267,1
63.21849892485279,1.1775117095659877,1
62.28674302525389,-0.17546161087238316,1
58.68741084187525,-0.6490440824756409,1
59.67394973611192,-0.13011001633782154,0
59.859069647290745,1.8011184682418069,1
59.44109586966535,1.031251277191766,0
59.04981931873512,0.06984781457728628,1
57.40238971457666,-0.7657581181410253,0
58.192028354341794,0.27613389870075894,1
57.04263030972983,0.07403301205562612,1
62.15134348702097,0.6947724146822685,0
60.78399355183991,0.47856945662373884,1
59.045214427649455,0.994315397177866,0
60.505352383457065,-0.16400021822326266,0
60.45979342980931,0.6220166079863312,0
56.56295212670964,-0.08195159510968925,1
59.58042815123108,-0.8726533562052832,0
62.843215273320496,-0.307272586422591,1
60.461675440084335,1.0288579276149845,1
60.44771660522893,0.04278307382417962,0
59.433941549943285,-0.25987619340621176,0
61.59277586937417,-0.2303668153719884,0
62.95376451474992,-0.3770134666884137,0
59.41309477195075,-0.07984872585282982,0
62.871576930383696,0.3436802125134061,0
59.35226859590245,-0.16310280503870972,0
58.4350645665576,0.5938970156463794,1
58.409207530363986,-0.3801562198586305,1
60.29642042775747,0.2522146353423998,0
62.12720677068589,-0.8344248004656449,0
60.05666453101736,-0.5289027838816796,1
59.76728642249948,0.17820308314961153,0
57.665702223338585,0.18363416595464388,0
59.38757196889871,0.8361476791602207,1
58.47053324703414,-0.1384311979003437,1
62.45992594138441,-0.7588109600590833,0
57.704536018796055,1.03376237734291,1
63.91184196418472,1.3281933800745571,1
59.06393505037236,-0.8560142993880684,0
59.74173080427122,0.3065397948638473,1
60.418491207970675,1.64101941971394,0
61.03829209123897,-0.05846468436556779,0
62.967675779971984,-0.3396050403992214,1
60.39737480388477,0.9038835774544005,0
60.971577326696774,0.9427149809456228,1
55.723203634079404,-0.7570904438397554,0
57.14582245471102,-0.2593564644239464,0
57.351645580362984,-0.32681844227676066,0
59.84332903977827,0.504693242999837,1
58.94105102417885,1.1711259807430234,1
59.131021545888174,-0.910272009030288,0
60.06117577278328,-0.8787233446010518,0
64.24678231504942,1.1972875297058447,0
59.970140559015505,0.8171490496020846,0
59.686950206430645,-0.43858367805591686,1
63.31515861209291,0.5207746907862898,1
60.08470823401019,-0.4909970427207711,0
59.351271915342856,1.4195141361083834,0
62.6493888532533,-0.5236310491112726,1
63.74216264546786,1.1382554601510582,1
59.83610086842489,0.5009590799930658,0
60.37119209431381,1.4825113605976306,1
57.65382086805454,-0.772910301142919,0
56.60581823923661,1.1337873872344602,0
59.95873588409408,-0.3668935869467485,0
60.0594631191158,0.11649128659356867,1
59.91081738961563,-0.8731904284447196,0
58.90918232967012,0.7626130335889252,1
58.451851210420074,1.5361549932304286,0
58.52259648576059,-0.49158455761973124,0
55.19042519193553,-0.76221646962145,1
59.00883075604213,0.5300265056191691,1
57.40925874221548,0.8911859662977704,0
59.13039561856191,0.9258576614428029,0
56.349684730305505,-0.44634377314023616,1
60.715993229453126,1.4605909745553844,1
58.7362759175187,0.562497811833937,0
60.46884199727781,1.4154685296020815,0
56.70992860966795,0.7912104855235043,0
59.94555899759981,0.21491847774325262,0
61.274323428928106,0.8905003156054154,0
62.078347698639135,1.22493504087434,0
60.86944481876792,-0.31022436436132267,0
60.191588172633,1.7769625391301525,1
63.20884959816925,-0.14161222159008785,1
62.22528415695814,0.578159418414128,0
59.34806282915272,0.9605621320725313,0
