time,feature_A,feature_B,target
0,12.146895519088229,0.9704541603607841,1
1,7.3835873801579766,0.4946544496690388,0
2,9.588430085291037,0.03748001397257345,0
3,10.564189963097103,1.0084114650181077,0
4,12.074121158169312,0.1160597186626654,0
5,13.447426186517164,0.9031970387142046,1
6,10.416269990474195,0.26112198606659254,0
7,7.227119455776098,0.9493950250724293,0
8,12.946683374280376,0.8313558416603284,1
9,8.811459523220687,1.1360083999335926,0
10,14.10838709703278,0.5435818746884086,1
11,13.581912595388031,0.3250470563176907,0
12,9.669764200373297,0.8424012059171005,0
13,10.050500260943483,0.7500843724206714,0
14,9.742561098462938,0.7604264416968938,0
15,8.888811548747574,0.6526797379407843,0
16,11.4539656186598,0.6544596934484106,0
17,13.34053441971668,0.6234804284286489,0
18,6.638210591424107,0.7151565092368175,0
19,12.186223244048898,0.5071176164346181,0
20,9.906530660483485,0.7853058812989369,0
21,8.634931721707272,0.7451888799315407,0
22,12.729879750132357,0.5166784166181613,0
23,13.177242051529513,1.1947479837466521,1
24,10.081946805004902,1.1461287525078123,0
25,11.706225472026766,1.0041656716424596,0
26,13.058848629840794,0.9375983061780578,1
27,13.817324218426636,0.5643278816002084,1
28,9.856888543350241,0.7094172825191157,0
29,10.110619446083998,1.043106682810719,0
30,11.384802708326697,0.6759177594274852,0
31,11.595413466109939,0.4955964942017578,0
32,11.694641128764612,0.46806281710497655,0
33,12.887889410286718,1.3652844196421245,1
34,8.271636585112708,0.7612560689438213,0
35,13.704791142325787,0.4818454669541037,0
36,11.97919319952165,1.2138041484795334,1
37,7.554216175393004,0.8314626518596238,0
38,10.36143085460586,0.7382581301748568,0
39,9.036592175326046,1.2028648029152906,0
40,10.710574189780152,1.215454359125526,0
41,10.999782198999917,1.0300734702374592,0
42,10.963963742968387,1.2282618718007137,0
43,11.71824337417228,0.6506955954709537,0
44,8.890964866612707,0.8274606891002985,0
45,7.807276847354262,0.584465628147477,0
46,12.660446159085284,1.0541029044255492,1
47,9.619087216164642,0.5868949039452461,0
48,9.976292258166012,0.7189443960966235,0
49,12.549808258860024,1.0426731652468018,1
50,11.550791150218625,0.8580009045960533,0
51,9.169121272298392,0.780461299321293,0
52,10.808802695741178,0.8317389489961136,0
53,12.035560126990209,0.8441052218600662,0
54,9.548069954841452,1.2461105943460073,0
55,11.604444239141696,1.2815526794784242,1
56,12.497606885740362,1.1254530699057028,1
57,8.563789103560543,0.9099309678975687,0
58,12.722315724785906,1.3485258606299864,1
59,7.736446092519245,0.8025498938738302,0
60,10.040466489071756,1.0353483742962548,0
61,10.787276260327527,1.265052480877115,0
62,12.637202113308772,0.6478456165224071,0
63,13.459789303595224,0.5856997469359171,0
64,11.785243363668032,1.4152731062881287,1
65,10.326322950590821,1.0897000417103457,0
66,6.635157614435978,1.0336574093361033,0
67,8.17050091601241,1.3301605158145522,0
68,12.450654843972295,0.8900624103498573,1
69,11.636370524351452,1.09619389086756,0
70,15.063381142596509,0.7503931769263846,1
71,9.159362904305752,0.401175251044167,0
72,11.574398430919022,0.6075010297947905,0
73,9.255840753781932,1.1961875965832687,0
74,7.145623179983853,0.9808417345819993,0
75,14.042588652217248,1.095833540761013,1
76,12.285777391174776,1.1360845265889574,1
77,8.944139613252894,0.7141583264451291,0
78,11.279607210729605,0.8352167440927052,0
79,6.7431023109046055,0.6378805145231022,0
80,13.409925403034457,0.296352926765636,0
81,8.10047054795393,1.2786155349156814,0
82,11.531069152529945,0.5850286223748338,0
83,12.997064222376974,0.8018828612150888,1
84,16.376652447939065,1.1351375098010055,1
85,10.26859067839023,1.0569236010983027,0
86,8.23578867660595,0.8472997861418579,0
87,9.688359005012307,0.498670226272169,0
88,13.800874711041285,0.6122812242636555,1
89,8.639139560683574,0.3130777356015053,0
90,9.691932464878116,1.1442360386753487,0
91,12.161153555739155,0.3298855676527025,0
92,14.783073536231631,0.8303849137726774,1
93,11.570181796221503,1.0480292666135034,0
94,13.891339493570383,0.6417573671166978,1
95,8.696251006420969,0.6637255022686046,0
96,12.807284191499182,1.0297060047772042,1
97,9.941970756365253,0.9022023760620831,0
98,11.418682670586238,0.7015266169946064,0
99,13.844988402232257,0.291373865964731,0
100,14.052783746749178,0.630706716745996,1
101,11.988370374893073,0.6590217727848292,0
102,11.59177764480741,0.559347963794733,0
103,14.169532912817035,0.04495787463238088,0
104,11.296457208653194,0.5239771404032549,0
105,11.418438518766386,0.04009513649936025,0
106,15.336292494265036,0.5085215894544579,1
107,5.668447667740477,0.06450190364746167,0
108,11.419619867464757,0.5340429178529261,0
109,13.018480474632272,0.5510295793387469,0
110,9.750538822064561,0.0030319831953627696,0
111,8.834376209147015,0.05215482161753565,0
112,8.150255139597729,0.05549576661464106,0
113,11.873788047381085,-0.016289160171719386,0
114,8.796215153916627,-0.07661232539680032,0
115,6.450597089600296,0.5239251220877639,0
116,10.694799507711254,0.5893469991845153,0
117,8.186848431267991,0.32428496569868454,0
118,11.599692916576057,0.046329952872917024,0
119,11.603275538459277,0.10354426647987985,0
120,13.881057079632544,0.5228235974246873,0
121,9.344122237196881,-0.3007261904213697,0
122,13.017368971698954,0.1829869000745255,0
123,10.054556810675669,0.1570976794861479,0
124,16.05858583296495,0.6234247412529048,1
125,12.395305414686499,-0.07796976591743837,0
126,14.162441767017567,0.22310768955620408,0
127,11.85023033493186,-0.3428833879826276,0
128,12.349209778477448,0.18431906945390125,0
129,7.344824916441867,0.48850727137315664,0
130,8.43201965999474,-0.3689347295444711,0
131,12.763190006672083,0.1366830559588758,0
132,9.788520117212808,0.11091289960583128,0
133,15.585820216040156,0.20820420590568706,1
134,12.116163871638948,0.38238142524762603,0
135,11.710922920985633,-0.3479733926180425,0
136,12.98758137294298,-0.11285564066339182,0
137,11.586664411309581,-0.2707992438591723,0
138,11.144049511317444,-0.43176712650376287,0
139,14.760868832886961,-0.04431507246140193,0
140,11.823129974087488,0.15750157089827327,0
141,11.739048070915429,-0.25462283998142216,0
142,12.167042636519964,0.21911666941312075,0
143,8.832504039987809,0.26694824591223143,0
144,13.201590877328371,0.3743625139452453,0
145,11.632731014694981,-0.1472318229574217,0
146,13.13619499856383,0.4977481009640593,0
147,10.923396940763869,-0.29745789262246614,0
148,8.825127155765307,0.261717594861395,0
149,11.43331961462886,0.05155760970285628,0
150,10.981468636867334,0.18407607836381146,0
151,11.228897012905819,0.35265873555271654,0
152,10.834356213852043,-0.2901465123973862,0
153,12.720870334492306,-0.20711009055054008,0
154,11.884575952251566,0.2791636633147509,0
155,11.484840824262237,0.18478143825531468,0
156,16.53573685039752,0.2807370790490373,1
157,8.898701229650346,0.37715308464171665,0
158,12.321207135552203,-0.1741716364874526,0
159,12.029724142551744,0.3232435380938504,0
160,13.017996202978546,0.08327382978981945,0
161,11.838421731026939,-0.07562255995975209,0
162,9.903879986721535,-0.16793794712368348,0
163,10.916454396078375,-0.17016291906246073,0
164,9.92555994217404,0.14282423536112193,0
165,14.772345542208072,-0.02341990563059765,0
166,12.028972582281842,0.2481862440558587,0
167,12.604682071439402,-0.1680321500517553,0
168,12.637222059531336,0.516454609889921,0
169,10.627116583521845,-0.17833322311255523,0
170,13.413054200954706,-0.03256469563536363,0
171,11.315986500197383,-0.09957522362869942,0
172,11.496798773678382,0.30463905046430156,0
173,12.219296153694495,0.3548519234990263,0
174,11.775379451540305,-0.17438467855584167,0
175,12.019437348737691,0.04566001847248313,0
176,13.020834959794126,0.12391622727000062,0
177,12.307978693876906,0.517380827059308,0
178,14.287238311319118,0.4416501594761734,1
179,9.511553526429157,0.23557790847842902,0
180,14.369226156000181,0.5599594678928634,1
181,13.030927113839358,0.7169109799473015,0
182,13.421707381778038,0.07482572502250401,0
183,13.9052477857864,0.6638905376506142,1
184,10.62276903312922,0.4094135356976508,0
185,15.401886607597259,0.4298319247433625,1
186,9.731582815622696,-0.1018302392838279,0
187,12.468843257925446,0.6355725969802848,0
188,9.211346550192982,0.3419881048437079,0
189,12.296635624605427,0.0055075079184695175,0
190,12.67263261917975,0.5870781132380885,0
191,14.553361595606358,0.38460212631927126,1
192,12.363822845360556,0.6365383979817113,0
193,9.907066508905455,0.5437214943601185,0
194,11.357825719017052,0.00403047432736621,0
195,15.01750059133275,0.10001412383630373,0
196,13.135253723914676,0.2537500002550328,0
197,13.209177659848086,-0.03782510776615451,0
198,13.510073217319555,0.4799891216824219,0
199,13.327572771945968,0.40272628218877465,0
200,14.322958216087674,0.05722744275225454,0
201,10.396845738722995,0.6822608965986122,0
202,14.764029210547285,0.05961684486348094,0
203,9.890651163927881,0.09904532576150776,0
204,13.336403598166296,0.12572336428052716,0
205,11.035516543704503,0.20358159751208998,0
206,12.496442939271716,0.8575870008049012,0
207,12.572745315659159,0.22807522992093127,0
208,12.474719698042033,0.9034196967944715,0
209,14.525819879169074,0.8861312545800765,1
210,9.94294274844901,0.9373332013634504,0
211,9.980569320849314,0.3201901563102082,0
212,13.355504546709724,0.5699927810893511,0
213,13.723967914548286,0.4389682746341548,0
214,12.37304183306704,0.24574428595077863,0
215,13.274042906662071,1.1608794178935136,1
216,8.780250311603048,1.0926345667729942,0
217,14.786134838479553,1.044061016773591,1
218,9.401348331629329,0.8911448413979959,0
219,12.890417477849075,0.4105743278853174,0
220,11.8584410355583,0.7586043232643633,0
221,13.337484504401814,1.1936063417642981,1
222,11.539951901655291,1.1894750349233765,1
223,14.541262159003963,1.1543690838030152,1
224,12.248269449132357,1.1956809915297897,1
225,12.530835569325747,0.36363388578622063,0
226,10.40951918521711,0.9076856228887129,0
227,11.287436691996723,0.6866082512084363,0
228,11.695957123684096,0.3893032071868375,0
229,10.117886497294982,1.0993319949381313,0
230,10.385417261318295,0.9321138427153666,0
231,11.011454111590398,0.8021137083130845,0
232,14.505222833278069,1.288604008397872,1
233,9.77412311135872,1.2917806710876696,0
234,10.441060858025418,0.7064652363714607,0
235,14.051899143108635,1.0816264718634239,1
236,10.289255246709821,1.108367931603658,0
237,12.4780684734217,0.773840937214465,0
238,9.70959870526351,0.8990182407753431,0
239,10.18205258695989,0.553409697822152,0
240,13.171957222476992,0.5767187648615788,0
241,13.300217736616924,0.7757450811134512,1
242,13.980529092735441,0.7600597001791964,1
243,13.202985803024639,0.6852770713924061,0
244,11.400197410048825,0.6594743789116839,0
245,13.569278652613885,0.6962434798034145,1
246,15.79808178815841,1.0939993765419023,1
247,12.213370544830594,1.4975119132326133,1
248,13.521761637936896,1.216147324008909,1
249,11.909691821887867,1.431709133180931,1
250,12.988834935472598,0.6325171009340131,0
251,14.484600153927461,1.3809277552069443,1
252,11.341971073107539,1.2525146956155022,1
253,13.028366643617243,0.6700340347325592,0
254,12.185107800257569,0.7953121090579907,0
255,15.96466099787757,0.9449382618004154,1
256,13.525661675529822,0.8604980499172199,1
257,11.456266094617968,0.8190273799577001,0
258,9.494689424591062,1.4588316935601822,0
259,11.239220911041512,0.8052812247086139,0
260,14.96666031785894,0.8664464833640597,1
261,11.376430268090388,0.5649717269625611,0
262,11.649526770664146,1.083588529027745,1
263,12.361538464230584,1.2404266598960882,1
264,11.18815776249387,1.2236202830633345,1
265,14.188521394295018,1.2195610649633812,1
266,14.08588509635834,0.924533426123308,1
267,8.280452201135098,0.4973413108431553,0
268,10.491354550246196,0.8928044195544286,0
269,12.222958814347388,0.7727372361165563,0
270,14.25006935688685,0.5376916810399516,1
271,11.687699681758694,1.0319386981445315,0
272,12.091934747800423,0.7158399420235326,0
273,15.73258821682392,0.6325741174041329,1
274,12.866494580901849,0.42939474604949074,0
275,13.08213785759818,1.0662931376883862,1
276,14.62259073336987,1.2408428008894767,1
277,14.221837507064173,0.9014364640902166,1
278,12.615685482876973,1.0903132323028437,1
279,10.032711356636215,0.3906810885899299,0
280,9.943566467689791,0.33243857163412627,0
281,11.748627870032385,0.441875975158738,0
282,12.901799642916014,1.1723530960092217,1
283,16.029126921590063,0.9346442729444349,1
284,13.629007104228515,1.15257100759714,1
285,14.357175781955695,1.1113033095698563,1
286,14.332451194966938,0.2382769506418047,0
287,12.617059786807129,0.46582316887529884,0
288,11.436645877085443,0.6296213009975784,0
289,13.783978177592363,0.5635459323061942,1
290,14.284985250831758,0.7151218442809066,1
291,11.717179867857844,0.6233132398546517,0
292,17.596416980645408,1.0552011185527452,1
293,13.355572383524121,0.5642157413177077,0
294,15.389147803440371,0.5546172280814393,1
295,9.618614743986402,1.073714949356379,0
296,14.988305804203431,0.632484643495214,1
297,13.516574480252306,0.9790670965390856,1
298,14.117032954125797,0.8645384108472514,1
299,10.196533521697273,0.16015099984446976,0
300,12.88269909410358,0.0840626183895022,0
301,15.549446950065564,0.488351279836914,1
302,13.4900983462391,0.3365425819671805,0
303,10.301455752447527,0.14908614408983656,0
304,17.23939464611357,0.4295389334187375,1
305,13.785335333421159,-0.06965209752955535,0
306,10.752359480475995,0.7141788191829779,0
307,14.470576800855484,0.4526283540332554,1
308,13.545196456366439,0.21018523862392008,0
309,11.35181417811185,0.29092372147167395,0
310,12.675103497300897,-0.02982004165226662,0
311,16.451440015046327,0.6742698682845948,1
312,14.966729241004803,-0.0778265290394905,0
313,12.366656690454633,0.39951388364124585,0
314,14.181133097384135,0.5259330301895879,1
315,11.857807731844595,0.3328773787447916,0
316,13.619948904246906,-0.2337405245180048,0
317,15.74677670895416,-0.2399248148468422,0
318,12.066217276609223,0.18154905585618653,0
319,13.517273054881928,0.7162154079318634,1
320,13.002045984856796,0.07402455853844209,0
321,14.202198984563921,0.08042677781142565,0
322,12.127753305346248,0.25930614042397193,0
323,11.700528726016243,0.37958030182837654,0
324,10.870617146817793,0.22913484274270524,0
325,14.54328929922703,-0.03129237913656058,0
326,10.507675010994394,0.3191040596231172,0
327,10.47151643073836,-0.15512739870974268,0
328,14.487639048486724,-0.19872836488399342,0
329,11.19653177765596,-0.3109143568718421,0
330,13.443561008728373,0.3172202572480899,0
331,9.877322741270039,-0.142334574867634,0
332,15.836035599199064,0.13379425288566565,1
333,15.161197317228744,0.5572568489261084,1
334,14.080561922317795,-0.31926415162283317,0
335,13.762027976899718,0.07673355348129546,0
336,11.08730121226462,-0.1298262906169259,0
337,15.735604705110148,0.47704382226908354,1
338,15.307827239163739,0.2374337919832017,1
339,14.870155396175551,0.3295792914482753,1
340,13.348423556084581,0.00821463503503872,0
341,15.802854420782356,-0.25935074112604717,0
342,11.141902317937701,0.31356013871149885,0
343,14.849287304805777,0.38395431504017236,1
344,16.72411055399117,0.1487662597671368,1
345,14.167311970955794,0.008144251604665587,0
346,15.470446407023871,-0.23447940597795575,0
347,14.428739609568584,-0.3202580392123371,0
348,14.65584238548227,0.08520875601970163,0
349,13.962344893097852,0.47730371083633993,1
350,14.722657953555991,-0.3225889205298854,0
351,17.05668631108245,0.13629800350045151,1
352,14.777317339853706,-0.451553281731108,0
353,16.583402519408835,-0.18012667581684788,1
354,15.258995937339009,-0.026174307762569016,0
355,13.016681621179659,-0.43193618248711524,0
356,11.955479338000703,0.11750847920491192,0
357,14.000136876678257,0.4651190906462555,0
358,12.977090089819717,0.47624919752610045,0
359,13.90880168402055,0.061246269623029315,0
360,12.582079778785463,-0.28293884587818213,0
361,12.387907047508026,0.052174259948423674,0
362,11.570173724061787,0.3835640578653185,0
363,13.852666107015693,-0.12328469074914283,0
364,17.21783586307344,-0.3368843491035233,0
365,15.989384233034132,0.26659776987857503,1
366,14.681476870575686,-0.053495982159457056,0
367,14.584382556216571,-0.3576593557255936,0
368,13.070832353389912,0.2984741345193536,0
369,13.460882395320338,0.5207458020042853,0
370,9.901669293942302,-0.38470903098622655,0
371,13.206821277607585,-0.3630808418759604,0
372,11.951305037976189,-0.1715456065921077,0
373,13.178884910534094,0.42663042008182533,0
374,13.702838008202109,0.5541387382016635,1
375,13.63201712780226,0.592410531975528,1
376,13.98249712462557,-0.33362880788183213,0
377,11.283141155804685,-0.26306178255909185,0
378,15.612846794262055,0.14591395054109324,1
379,16.760199502108392,-0.23063386468597552,0
380,17.82937628954459,0.41802871864459806,1
381,12.713411614946382,0.6111449337021428,0
382,12.698097587967316,-0.1455888856942668,0
383,14.888768653802329,0.4961941428947064,1
384,13.557900609792172,-0.09460266825162655,0
385,14.785305164869737,-0.15924542069952613,0
386,14.137054832777117,-0.17858695983079412,0
387,15.341428499713146,0.7183921441278254,1
388,13.519880541584989,0.4681205237004272,0
389,12.082749916091219,0.15063780940159618,0
390,15.62986135954752,0.5922867057073112,1
391,13.860564555935571,0.16618767487401218,0
392,13.364455638443134,0.49126226471539064,0
393,12.877809005530496,0.7376224678924064,0
394,13.028487833964574,0.4795445769096544,0
395,14.187055638868625,0.5499637571304465,1
396,13.775834268678096,0.7827553152564605,1
397,16.95531488842836,0.27430798318557437,1
398,13.88370104309132,0.159455231296285,0
399,9.857876505689472,0.4811105182679161,0
400,12.765373274815271,0.9091697317734849,1
401,15.229969079308708,0.1575643709183634,0
402,14.324632964537031,0.6940884963830535,1
403,11.041805493136739,0.7489867051204102,0
404,15.890349641826365,0.30124906375222776,1
405,9.270408468570489,1.0647109361976845,0
406,11.768297835538405,1.0733243346985417,1
407,13.834773929570375,0.7263027926931144,1
408,13.977741381669471,0.3729189543766648,0
409,9.169185360773291,1.0692869796322668,0
410,13.99463548447707,0.19868071156269604,0
411,11.597812448909572,0.6654357787105746,0
412,13.084829524692541,0.982948488799535,1
413,11.682489227902263,0.7605165070693574,0
414,12.25628343176879,1.1766766426798245,1
415,12.152761400823326,0.5970545678165715,0
416,15.56133380502206,1.224146133050186,1
417,15.298682210444596,0.7262062518078518,1
418,14.433947022718593,0.6365162387589776,1
419,14.725613056122768,0.7466696906667505,1
420,12.715040640143933,1.016942327926598,1
421,14.61309017730099,0.7668547732902227,1
422,12.96464356632432,1.2002724652593608,1
423,14.592373760945003,0.563002130768,1
424,15.95598673517804,0.5817641804379114,1
425,14.720951686511762,1.3075506782063981,1
426,14.901135806841626,0.8682949079500424,1
427,15.923631041921979,0.8232374812846451,1
428,17.017275816069176,0.8370649541618393,1
429,17.042984450573098,1.1656186897518939,1
430,11.569837253422161,0.817106215359042,0
431,15.879160261098919,0.660403296569591,1
432,15.90811163640927,0.9463058635980326,1
433,16.408169403089335,0.9580737323645823,1
434,14.158702193883933,1.1478163307539315,1
435,15.520879503574204,0.5405345013961305,1
436,16.426589026267717,0.517968073094399,1
437,14.15595271285903,0.7496624367235041,1
438,15.663264868101187,1.4125035976789118,1
439,15.860946270114052,0.7190507800260618,1
440,12.310962361598943,1.1953475001789948,1
441,12.13166972557843,1.3458775264978708,1
442,15.416944180190564,1.0103608737226693,1
443,13.760976744242386,0.7652395916824436,1
444,15.130853979008837,1.347029871879376,1
445,14.304543062960814,0.49398921523840256,0
446,16.276148581063055,0.9566302686899435,1
447,13.510511171817548,1.2102922015849733,1
448,15.478772977217776,0.5881151223462694,1
449,17.304276587469484,0.7472174754865939,1
450,14.94136136808205,0.9959406088955325,1
451,15.570853700257226,0.6024581493118522,1
452,10.707026014115264,1.1279095121168972,0
453,11.028245918865483,1.0827132999062092,0
454,17.141100027841137,1.1923161338281472,1
455,16.706186722336025,1.048688922466868,1
456,17.396242256274228,0.6208938767134249,1
457,16.582124523819676,1.3892109589231976,1
458,13.161695775762388,1.0203699345350865,1
459,15.53435089986186,0.8413346688869847,1
460,13.432393869899524,0.7771645421372455,1
461,14.622281279902989,0.9013569915306379,1
462,14.168620697791546,0.9446369079142762,1
463,18.983921455940564,1.1122009421632548,1
464,12.759537885146099,1.0626495762215795,1
465,15.746570051831979,1.3542135970490075,1
466,15.05650070375348,0.7499534625989468,1
467,12.77302529170082,1.1950871642036174,1
468,12.121286552661003,0.946301173271306,1
469,14.497789279684095,0.41833525348939316,0
470,14.260468697952696,1.024873159961124,1
471,16.68100531052577,1.2000935794314218,1
472,15.041003265851131,1.2371020926073684,1
473,15.693054682501272,0.9296096304063574,1
474,13.103081308422507,1.2441654874829577,1
475,16.84876718935006,0.6350490602664562,1
476,14.14295511400098,0.9283798608042252,1
477,15.593359781762882,0.6364245570028928,1
478,13.303143969425324,0.33986218902540777,0
479,14.694718820640158,0.9801180164345284,1
480,18.113700856026863,0.3925314335146775,1
481,14.728487103041308,0.8166117493791136,1
482,16.636805392956198,0.8117016229783196,1
483,14.789734889770738,0.9089284064683818,1
484,17.67457440997414,0.5422604387982104,1
485,17.791391607187155,0.9350414148029904,1
486,16.294627504786344,0.5059024486743413,1
487,13.624951468093162,0.6874948526411879,1
488,10.598403395424487,0.37920659072425855,0
489,13.11256306929122,0.2027982212908467,0
490,19.08589567681915,0.33479101976219566,1
491,10.339065037502788,0.46716658457554106,0
492,17.092002070662353,0.6331589826114854,1
493,14.750708310432975,0.6607979788048007,1
494,16.71320433028629,1.0690730441115521,1
495,15.991864633817908,0.1981513053126816,1
496,15.56693032977945,0.2207417230778928,1
497,12.625449105630661,0.4742836136233835,0
498,11.792205705207142,0.11018208359363166,0
499,16.143945923077247,0.4126169812800068,1
500,17.576188458505975,0.13069227856541263,1
