time,feature_A,feature_B,target
501,14.670974778177504,0.3109928034567229,1
502,15.491538073769153,0.7458110232958385,1
503,12.937140731241415,0.1748854535907565,0
504,13.266195907291305,0.13009915865032473,0
505,16.085144859561407,0.07536159913214314,1
506,13.963100896521093,0.5925757303834753,1
507,15.581740687728555,0.025727748160037867,0
508,14.753822471350531,0.2471781089542548,0
509,14.741107317786634,0.33360990041907557,1
510,18.000141123779446,0.640634778521338,1
511,13.44562645756151,-0.12127087297230962,0
512,18.121817003493952,0.6803808873200861,1
513,15.6657135691969,-0.13553647806145772,0
514,16.847524413064892,0.2687484510700492,1
515,15.152498216412301,0.1522276789842627,0
516,12.696354895916002,-0.21782779645914813,0
517,15.775430150562721,0.3575219146911605,1
518,17.119858638002977,0.07488441811438101,1
519,16.137715283113685,0.5839845408221364,1
520,13.80557088283722,0.621576057546035,1
521,15.934648883437522,0.046307241335643345,0
522,15.355479354885553,0.008101030331858883,0
523,13.027837290959424,-0.1508725360253817,0
524,13.932295644164386,-0.18512187530233776,0
525,14.55643158023493,-0.10191669339696063,0
526,15.792782920511272,-0.2241235223005303,0
527,16.30615683949814,0.3815032521668941,1
528,14.385964095654199,0.13912349796396983,0
529,13.21487962957295,0.4936810531209758,0
530,14.047534425895854,0.27287941261974247,0
531,13.1903729647484,-0.13106413188495097,0
532,15.677300650468297,0.06336646958033032,0
533,15.787950564158239,-0.07784001141990998,0
534,17.577425110534598,0.5515892178507269,1
535,13.239105016270784,0.17207236102708107,0
536,16.17317797389564,0.5440722505616937,1
537,15.015573822653998,0.5403540242718399,1
538,12.946436380414575,0.5218912232399869,0
539,14.994211158125605,0.43837371770130157,1
540,16.44599871526972,0.40881246850521735,1
541,16.221886726103005,-0.37685620426763167,0
542,17.002249239034597,-0.32361758406110375,0
543,13.586645071382947,-0.4041119567666627,0
544,18.478564808176095,-0.039267025460885674,1
545,11.374758203095826,0.4286890543180657,0
546,15.08374147967508,-0.11497506886088754,0
547,13.924210336034669,-0.1380359054227125,0
548,13.037194833107591,-0.09805472898174566,0
549,16.402957726202587,-0.4900086806696075,0
550,14.754658724750838,0.4071176329062002,1
551,17.25855278087325,-0.30102565025207917,1
552,15.90152851188304,-0.35926877327357176,0
553,17.40156926037062,-0.11441321870628801,1
554,17.706923247319462,0.3546120892862168,1
555,15.246465871102288,-0.19111207567909788,0
556,16.665108503488078,-0.01954871683370213,1
557,15.888704673614267,-0.21640717095040674,0
558,17.243670514354363,-0.3841345018889302,0
559,13.512700761729866,0.4731470993484768,0
560,15.66247923959397,0.47129768665823996,1
561,16.530410553474532,0.15981144913404666,1
562,14.058833924059488,0.08423648093119573,0
563,13.497119239374122,0.14127876928663735,0
564,15.953142993781821,-0.1993993113491746,0
565,15.206906930586982,0.4036877438202099,1
566,17.308992205222395,0.16509061147657494,1
567,18.017434024963208,0.2453932785896336,1
568,17.34874962370801,0.13995853093364702,1
569,18.15950896330837,0.04477186971957536,1
570,16.194688731646238,0.04932453085162092,1
571,15.76595632329316,0.08420402631121016,1
572,16.525369581063025,-0.2042593802653686,0
573,14.895317554188875,0.13365150664257325,0
574,12.789981335157568,0.6222312023841523,0
575,17.317480926685406,0.19926702706129423,1
576,16.083954134952172,-0.030850806992354707,1
577,15.155874514621097,-0.12789974837489182,0
578,15.00235471209211,0.6294621124071205,1
579,16.484768455902202,0.169695406955354,1
580,17.644341945553013,0.23018051320939786,1
581,14.17567164329377,0.28679716019876944,0
582,16.44226539053642,0.5807539005897724,1
583,17.106691230152062,0.36530473233459937,1
584,17.946712926283745,0.22321862958648764,1
585,18.89903459365666,0.7285615769479297,1
586,16.851357193594243,0.6029912141457151,1
587,15.148749753892584,0.5022211507849175,1
588,19.44823347226974,0.579783680506094,1
589,15.934719561196989,0.5865868269783077,1
590,16.59551922603579,0.3948160882360531,1
591,14.047123192442209,0.7440806698342134,1
592,14.087585964423463,0.7513386481135512,1
593,15.280275028494682,0.02621955183448446,0
594,17.536480314030495,0.41761915564914814,1
595,15.256232266303002,0.5077617058962581,1
596,13.93854197177983,0.6326116331789488,1
597,13.862445720231932,0.18757989488447505,0
598,14.10387725028949,0.7592092087538986,1
599,18.328739143756664,0.8403686718284835,1
600,16.306018396869494,0.7608072342843458,1
601,18.663792775208876,0.11765703482670374,1
602,12.724185644342406,0.6897775684451645,0
603,10.908080639607213,0.4378394025247836,0
604,13.929040572944935,0.1323642426860891,0
605,13.195097251357534,0.29360804313412736,0
606,14.93121737772629,0.39105446386788956,1
607,17.9957413405822,0.4508144968207577,1
608,19.790424009966443,0.2275323873179718,1
609,21.671116634799795,0.847760038254379,1
610,17.574523223485187,0.7538376724905224,1
611,15.73750362201454,0.642721331380104,1
612,19.92448223586469,0.6661691306300369,1
613,19.277723773702554,1.0143388911032798,1
614,17.581926807787013,0.5204714694904589,1
615,16.779282718566648,0.3510810049560725,1
616,16.604876260107304,0.2503645639868264,1
617,17.680353570278058,0.38375692684206886,1
618,16.938145356259767,0.889658788140146,1
619,14.266822963818061,1.0789854121840046,1
620,18.321472348746067,0.6342479654133801,1
621,14.467690296527696,1.2928887025395073,1
622,17.68412567459929,0.8738801179416121,1
623,14.445926727731704,1.2912488027939166,1
624,8.600702934422609,0.8775966830177421,0
625,18.100938248578103,0.6219348946709622,1
626,14.515060655872258,0.7654047019646448,1
627,18.462518842465308,0.9464832823507108,1
628,15.216014351439295,0.5960831249112568,1
629,16.858266473891383,0.5484606966730038,1
630,16.466927438375883,0.742866619937038,1
631,13.575495827677319,1.3857369396637549,1
632,14.49198331716868,1.3724092017343725,1
633,16.656308446669144,1.0405403224817202,1
634,18.65018060198083,1.3574065988587147,1
635,16.65846261534082,1.1366501706056105,1
636,14.78978600278236,0.6170340718900056,1
637,19.43000754312863,0.8721542003956964,1
638,16.91415362655179,1.1777097375119028,1
639,17.851150856350714,0.7521444334778533,1
640,17.904693683585855,0.4894062794289162,1
641,19.77154618585559,0.48961787120126066,1
642,14.937836411695185,1.2418607588765656,1
643,14.647830557681992,0.5407405344438405,1
644,15.944936741340879,0.7122590693232264,1
645,17.47956822916324,0.6850896543777679,1
646,17.916401417395083,1.365313514838504,1
647,16.322661301886882,1.1487227188353515,1
648,12.147314450127634,0.9071658548577464,0
649,18.57543972359471,1.0013942533597724,1
650,13.76486723411602,0.787700943839945,1
651,14.632216779581572,0.5644556507357734,1
652,16.10938684253318,1.1460429339464302,1
653,16.904120079411598,1.156647746760859,1
654,16.092349605417485,0.8512235846128153,1
655,16.1751423211776,0.7948921769460632,1
656,14.405421468245523,0.5848495677576373,1
657,17.065064746115727,1.411901257547207,1
658,15.962819214276289,1.4222906534272952,1
659,16.84166262096818,1.395071090953925,1
660,15.954544503605458,1.1954186935040516,1
661,19.016879009304006,0.98043187827741,1
662,18.51017075151903,1.3525346446168025,1
663,14.625157655999214,0.7621121816453431,1
664,18.743168684763656,0.647859706082892,1
665,12.799881229912957,0.7122988418382734,0
666,18.141521141796648,0.6452784129952578,1
667,18.96435766044894,1.0291513747974643,1
668,15.90344490633442,0.9622482111013144,1
669,17.554533643159687,1.24433114185879,1
670,19.831627442300064,0.6666960007663931,1
671,14.95345858426045,1.2413913113103234,1
672,18.01137467790014,0.8903263829792059,1
673,15.309515851653918,0.905371296045071,1
674,16.862733117696774,0.8222184304498117,1
675,17.69324635259829,0.7636822036302604,1
676,15.195268621570492,0.7223083897611644,1
677,16.757176712489247,0.952529710852205,1
678,19.621885254707845,0.8206521917739826,1
679,17.929837833896126,0.32756318451252725,1
680,15.953577314868916,0.8517939728456978,1
681,15.320678079640796,0.8062661649718981,1
682,18.5045080226433,0.8996095469418657,1
683,15.05212184639618,0.2772564232478412,1
684,20.167084455863392,0.7076579121458855,1
685,14.12796092702742,0.30641487042317117,0
686,15.902766586958265,1.0310565447159246,1
687,17.67701223318854,0.4586481085510066,1
688,13.793506458909842,0.5293878451705499,0
689,15.755220641334002,0.640483032219319,1
690,16.76811282018955,1.0947938635550885,1
691,11.61445723928944,0.5988708998470161,0
692,19.54227211452816,1.0809107730754093,1
693,17.280045098806674,0.3820568589289354,1
694,16.165089472946416,0.2532424413224018,1
695,18.514725145137096,0.5123214509270775,1
696,17.413010725888398,1.028746039939788,1
697,14.660745015257277,0.7736095276267992,1
698,17.753843893080052,0.7964028185294892,1
699,12.90741545249169,0.7410704130864953,0
700,14.627269045542196,0.2753900920393234,0
701,19.22873153113826,0.1110735360365835,1
702,16.722079030592866,0.669362859463203,1
703,16.24115925881404,0.7639701749923155,1
704,17.26764885672601,0.6100557323600235,1
705,16.482611763481135,0.32182336159575253,1
706,14.885171395358688,0.643861161819428,1
707,15.373565521132873,0.6754293803262318,1
708,16.025896982503426,0.8255660105515732,1
709,16.67315271594154,-0.07082905387307553,1
710,17.177552508931633,0.08997539370533542,1
711,19.892473272399158,0.6952465195448732,1
712,17.876124760841336,0.18374950811254404,1
713,17.558310160858998,-0.1446149447253283,1
714,20.426153285123586,0.022884321613799802,1
715,17.947877417639873,-0.021247270746378583,1
716,20.18824157668257,0.004552365079873166,1
717,13.713147898598171,0.21057359064616016,0
718,16.57606315402663,0.4674223175458849,1
719,14.76897597733059,0.428355927436331,1
720,20.171109855444296,0.5827529109771707,1
721,17.91575752022171,-0.2686895932560536,1
722,17.76513247371955,0.5302760120019203,1
723,20.41671958762198,0.2420601940771851,1
724,16.965405257822475,0.5280758893095705,1
725,15.836268570954052,0.05503711879033413,1
726,18.75096212231793,0.1933168632558543,1
727,17.1153841173585,0.035236103123341855,1
728,13.051445563390779,0.4226386787355088,0
729,17.292537777953108,0.18544869512267304,1
730,13.600885049055844,0.2442758257466917,0
731,18.041935685873298,0.4599328770036406,1
732,16.634996748823728,-0.18253274571066652,1
733,16.47745582218743,-0.37687383543343417,0
734,15.064884441689607,-0.10287124252995061,0
735,15.027686309371052,-0.005144826241438694,0
736,16.30783314712533,0.503131042579837,1
737,17.382139449436448,-0.2949263331586862,1
738,18.323325222508295,-0.2571984977670508,1
739,16.58833715128465,-0.13695656788637356,0
740,15.55460133563532,0.3477468706045365,1
741,14.361945483815557,0.4427781836807424,1
742,14.488026259500414,-0.09804523203268611,0
743,14.509090487660888,-0.01961564912144592,0
744,18.398152163883047,0.5035503730839681,1
745,15.834627770413537,0.417615184291651,1
746,17.101590527529627,0.06319276894538761,1
747,16.136215047498666,0.4959359106987643,1
748,16.70338181141151,-0.05471246613275421,1
749,20.847261428767062,0.480221716215897,1
750,14.505800553350861,-0.003322252027327277,0
751,16.823169910822266,-0.10644838209253682,1
752,20.71827585734018,0.4375612171637283,1
753,16.635916197601425,0.18706558398870837,1
754,16.66204896793525,-0.45525709970060635,0
755,19.89575100066666,0.10730163100777101,1
756,14.345754223475735,-0.21537289112730046,0
757,18.003954494195007,-0.0354041265779349,1
758,13.219609996905923,0.40146307818948224,0
759,13.49113578079717,0.33415158043366816,0
760,15.729456718191553,0.5156901806708514,1
761,15.617761686741705,-0.2193454900742544,0
762,18.352917912598297,0.5200401648696968,1
763,19.02561997050859,-0.1023807048291765,1
764,19.106798481289808,-0.3504260338028673,1
765,16.943941568608913,-0.24795421602101847,0
766,17.502646734085264,0.5479021239166307,1
767,13.751830987310404,0.03369303009671276,0
768,21.92215230427975,0.25946595187764315,1
769,17.471730128275546,-0.22626190837137122,1
770,17.434992840027892,0.07735927699227069,1
771,17.386013066354135,0.08714959092928798,1
772,19.75720240534928,-0.3524210249893291,1
773,18.687633996030296,-0.37186744288699214,1
774,17.682087928925363,0.35990930211970834,1
775,17.377803242115846,-0.05714098114483335,1
776,14.295926318689338,0.6010386037223678,1
777,18.064406438801957,-0.21306275997638485,1
778,16.911269276930927,-0.21440950676534565,1
779,16.61492995939915,-0.26701144957391326,0
780,19.391070594527125,-0.15371997587986158,1
781,18.907489622565496,0.2885875045521938,1
782,14.867319857279242,-0.09071473324583784,0
783,18.500346547593296,0.5195217076527617,1
784,19.386023104116212,0.7303634526025555,1
785,20.800047675972184,0.02770604428444884,1
786,19.046491898987394,0.2781291306196815,1
787,18.504539767547865,0.4809654913770125,1
788,16.981179469269566,0.7165081891651282,1
789,20.841004141277637,0.03228336972720253,1
790,15.846514649480865,0.4331868968421858,1
791,17.009251023539054,0.24665978678117204,1
792,20.280418499373667,0.5891250651386312,1
793,17.61387199019902,0.8380544304984295,1
794,15.327053188368396,0.7608011174011929,1
795,22.469772311197065,0.8223772724241907,1
796,20.241904231668812,0.8377334948025272,1
797,18.732882689408214,0.22050727569008866,1
798,20.143074075746952,0.8999165084265568,1
799,15.485517430514964,0.5331673538673017,1
800,19.97639280757847,0.2478006543103463,1
801,19.166349128682725,0.45250889193883315,1
802,20.157680218688334,0.3641769199950476,1
803,16.112933593627282,0.9977610844575255,1
804,18.963951401039644,0.692336072694271,1
805,17.39279357890566,0.5515491430843942,1
806,19.370936954655136,0.4496023991220499,1
807,17.003005697799868,0.8897401369883177,1
808,20.364446288316653,0.14157543838984635,1
809,16.16367107345718,0.5131013296310672,1
810,17.399159673661927,0.865798196882705,1
811,15.979304660912177,1.1337674382536536,1
812,18.56354683796088,0.1934707471721978,1
813,19.70653989708748,0.29060498171872307,1
814,16.18335879704847,0.5514472835566516,1
815,19.634388780999583,0.7353188665185675,1
816,18.95289639846923,0.7312203316872393,1
817,23.024535970059965,1.102861368750531,1
818,19.990371414846173,0.6374252377685755,1
819,18.892363591197906,0.9139137020209311,1
820,19.04815792477134,1.0077972458537527,1
821,17.439073695573498,0.6444782992005494,1
822,16.076250933976755,0.330903906488748,1
823,18.858842139187495,0.8993168895715326,1
824,17.656962993165052,0.7710142406930651,1
825,16.322959792896548,1.2013341968546443,1
826,18.222641312228806,0.9265591537014444,1
827,22.35778171643242,1.294417846521488,1
828,14.442934490224706,0.7039619075865261,1
829,19.10583474021569,1.1968775235884626,1
830,16.396089212995996,0.9004162918381823,1
831,16.34096808674451,0.5074035245281434,1
832,16.763342386759504,0.8776727897075753,1
833,18.23799040304398,0.7752997644507971,1
834,16.57759861222852,0.654217254099051,1
835,19.35500038192542,0.8125826655054664,1
836,18.265014145948925,0.6787888160882964,1
837,20.94816370588715,0.8450437652180585,1
838,19.36502730601662,1.1158883582647614,1
839,17.576932544860945,0.702974903382749,1
840,21.118749822510615,0.6932339068168598,1
841,19.979906306862013,0.948412038525354,1
842,19.35545143324493,1.2107959521941698,1
843,19.790030582798778,1.1540791877120535,1
844,19.01700423164788,0.523737373736692,1
845,16.20461561828155,1.058228066712076,1
846,18.787299246206956,1.29120354897437,1
847,18.26281757493526,1.267049148851886,1
848,17.802463067232456,0.5153788321308594,1
849,21.456030884459103,0.6365943677318362,1
850,19.261512779775657,1.2745133128312673,1
851,19.437527120065873,1.4523204651076957,1
852,21.91181242762812,1.462046052069307,1
853,17.453475376908997,1.182302689844322,1
854,17.78794906831672,0.8967190106797815,1
855,19.370749055561255,1.445832834726174,1
856,18.065196567291565,0.690443778542591,1
857,19.502803431268692,1.0257169997774027,1
858,21.92849896528297,1.0324957908208972,1
859,21.160840235777492,1.1148044303231888,1
860,22.103036013586966,1.290089963525427,1
861,15.584333431404152,0.5780079263200543,1
862,16.744106434917548,1.0615643148879192,1
863,19.35543033054751,0.5112569048183347,1
864,20.84277127100868,0.9868180937262973,1
865,18.163103193597678,0.498770036370698,1
866,15.999981753185143,0.9130003171218493,1
867,16.174212672046124,0.9207258261627431,1
868,18.02382262219996,0.6106249230147618,1
869,22.0713297109369,1.1912640541638875,1
870,16.681269517861217,0.6086211921360652,1
871,18.396663286759114,1.2098739350028889,1
872,16.85785010773521,1.249917877414755,1
873,19.04351908877294,1.3714570742401189,1
874,22.73614861539844,0.8053457873022783,1
875,18.11660437643233,1.0679754523978275,1
876,17.890475519390034,1.1963366840300036,1
877,15.570093697369051,0.5244878948923546,1
878,18.231018271391846,0.7337161153763072,1
879,19.51730233583158,1.0062363864248536,1
880,18.45299090610229,1.1722466198623986,1
881,19.16640950824609,1.0788102055742068,1
882,17.903032047723805,1.0646720264780432,1
883,22.398805367601227,0.8870605269366607,1
884,17.740585934027674,0.8661287458978021,1
885,18.399481882236415,0.7029870981766955,1
886,19.36247268740291,1.0199324073527265,1
887,17.61904641703876,0.8011528435681411,1
888,19.141752637365897,0.9672146370007838,1
889,21.29610481378627,0.6769076953707799,1
890,20.214560219418974,0.205964520689824,1
891,18.58202645943814,0.7469601597035331,1
892,22.914773941999588,0.9058789286919962,1
893,19.83151753683539,0.3440819940074448,1
894,17.6844666371543,0.4859532067342176,1
895,19.87090765154854,0.34366860917463443,1
896,14.756190491666683,0.7107813588808166,1
897,16.582759431454612,0.5688127120195987,1
898,17.84057960813901,0.2409135834618319,1
899,18.63812849903183,0.07251819847223707,1
900,22.530543591402516,0.5129156926850802,1
901,19.08712662192463,0.5083161875647739,1
902,14.901303045642198,0.47612274881652283,1
903,20.132030788932795,0.43089593860394,1
904,19.45857814620397,0.40559370600074984,1
905,18.669216755256155,0.2510450432432104,1
906,17.876058782824472,-0.08443130352373965,1
907,17.777101838602228,0.5497715999343294,1
908,17.02415936716364,0.3323908813943383,1
909,21.60570337149714,0.4768625778878538,1
910,16.372734155361723,0.6533030395866924,1
911,17.911628722359147,0.17714527442620792,1
912,19.89575260952782,0.5007840507428833,1
913,18.836948033873135,-0.15687049443028947,1
914,19.846297722388975,-0.017502498156044294,1
915,18.809865290839483,0.09790498755616547,1
916,20.071226438296662,0.32243975382621215,1
917,17.674577236878946,-0.21367319021336734,1
918,19.35917276954324,-0.11541429646746776,1
919,19.726901518151053,-0.17465118696092197,1
920,21.30130412362891,-0.102511678571371,1
921,17.82991725153902,0.5960832859556253,1
922,19.536259798501966,-0.20705656362811348,1
923,15.934770185878266,-0.19955186412586018,0
924,17.6520475683715,0.25662095157688586,1
925,21.18560896417931,0.031196395921979148,1
926,19.82762994419901,-0.25556329430783575,1
927,19.976625427639142,0.05459677955302095,1
928,21.2344384734494,0.09147467044324642,1
929,19.49805667973963,0.2297626164654164,1
930,16.79329191345284,0.3466076127669825,1
931,19.506559089704915,-0.007559488422954286,1
932,19.575458590884146,-0.3993151105083857,1
933,21.836312008959766,-0.18692155387089626,1
934,19.545026810618857,0.17839986603986963,1
935,21.376704624644233,0.07670233916602759,1
936,18.050080358196393,-0.19421236165004319,1
937,22.062552101040126,-0.11294671681738055,1
938,18.663715726247943,0.38550449875903003,1
939,21.707423269809432,0.27925759613295953,1
940,18.05178544853547,-0.12749466197845483,1
941,24.020635469982,0.08049472648271616,1
942,17.66490026548936,-0.08407355255589483,1
943,20.843541255375186,0.15662848464664458,1
944,20.053856232648045,-0.03927265531308893,1
945,20.36044676523416,-0.18534599836797028,1
946,18.139165851271965,0.25947487488064436,1
947,20.892524004054387,-0.16569987682030818,1
948,16.36041999909456,0.3478598668978808,1
949,16.24847662472976,0.10006915475327471,0
950,20.634168181321634,-0.3413444467659832,1
951,22.510552174903502,-0.25959809679922363,1
952,20.755403098468786,-0.4609342078223345,1
953,16.955233143354874,0.30089605458439844,1
954,18.32355578666069,-0.3846161974159294,1
955,19.710903206748497,0.4278959195889485,1
956,21.59752438361422,-0.4640715058653428,1
957,19.85113308388423,-0.3716646426112336,1
958,21.113676495497018,0.022154782884516777,1
959,23.43618677958526,-0.16983808979097553,1
960,20.572107381022512,0.30509942466671996,1
961,20.690167393536335,0.08074004257864453,1
962,15.72132793434942,0.13488386607172742,1
963,18.192339833674446,-0.323992347168415,1
964,19.84622815839316,0.25252767053751574,1
965,18.33771627009756,0.5049033043050992,1
966,19.367904972209075,-0.1022526093219524,1
967,23.420907795040872,-0.08928956645666547,1
968,20.6686302399224,0.3574958377425274,1
969,18.687875899251456,0.39001185310855035,1
970,13.932685648812422,-0.3215949286557855,0
971,22.329723520262725,0.2203307255932645,1
972,17.50534473705916,0.4960780130865893,1
973,19.36284347946904,0.08606654928999036,1
974,19.771357211267798,-0.3565295254292541,1
975,19.763049907609435,0.24382564279745783,1
976,15.883789650959784,0.6335570444451708,1
977,21.6755199364151,-0.09540968445021575,1
978,22.877882542236016,0.03283353410519818,1
979,22.026107666733267,-0.0922582144055133,1
980,20.1397463567015,0.05155989506389119,1
981,17.964965164798272,0.215566127282113,1
982,19.688485941060996,0.23342238487850336,1
983,20.920614906387627,0.40453543430567074,1
984,23.634285345953103,0.5565355573846701,1
985,17.797259416371503,0.35406744537762846,1
986,21.324060272064155,0.7434408483219614,1
987,18.054291118109866,0.5541496771650998,1
988,19.662917725442995,0.3807488296767918,1
989,20.912876895624812,0.2849469524905352,1
990,19.549461011451662,0.13957199320884345,1
991,21.356526646667042,-0.0362369978513572,1
992,21.295994018967924,0.672948628768143,1
993,17.698170364766213,0.29367099264203067,1
994,22.17539054538568,0.4874432667028423,1
995,23.83227152387384,0.2919273888307665,1
996,18.28857971967356,0.1268006919766621,1
997,20.157880816954858,0.25681015766389736,1
998,23.520649017400178,0.4104273040686804,1
999,20.83532560860368,0.854528585196346,1
