species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex
0,2.0720372375979954,38.587913036866546,18.979572677148557,181.0,3750.0,1
0,1.9799478668880124,39.75227194115518,17.574698842277833,186.0,3800.0,0
0,2.093932683064907,38.72572227363746,17.85805631561353,195.0,3250.0,0
0,2.2208812915230634,42.391812546743125,17.607055929284336,200.91520467836256,4201.754385964912,1
0,1.9660413092981952,35.91894691991345,18.874890595559208,193.0,3450.0,0
0,1.9660436903277885,39.06795198520824,20.842205995113417,190.0,3650.0,1
0,2.229029368538916,39.23800162148873,18.033226783400185,181.0,3625.0,0
0,2.1112991800007985,40.80392621081213,19.47827623127714,195.0,4675.0,1
0,1.9319132791350033,35.03240041544219,18.228246154794306,193.0,3475.0,1
0,2.0786861548720497,41.82612361856752,19.708021284446172,190.0,4250.0,1
0,1.9327916665110785,37.77932662367571,17.463357599683214,186.0,3300.0,1
0,1.9324563539995654,36.71010516200889,17.227290441645433,180.0,3700.0,1
0,2.035091195893826,41.07987353581367,17.394448237890295,182.0,3200.0,0
0,1.7225216500467875,38.28618618905566,21.61250468484438,191.0,3800.0,1
0,1.749839389547351,34.95084188597656,20.823029059293855,198.0,4400.0,1
0,1.9184528161785523,35.700679973069995,17.246147022483576,185.0,3700.0,0
0,1.853111582144661,39.26460499309626,18.387882574500928,195.0,3450.0,0
0,2.045574521332776,44.16630952488174,20.938302903192255,197.0,4500.0,1
0,1.8683114912742536,34.2817619427785,17.89649336392099,184.0,3325.0,0
0,1.7951770516768064,46.43671891090625,22.190042378253374,194.0,4200.0,1
0,0.21255945288038472,38.55028662557756,17.481317367745568,174.0,3400.0,0
0,-0.03274378413328028,37.263815149332096,19.367102044784627,180.0,3600.0,1
0,0.009793450209098479,36.14362103273257,19.282978959251412,189.0,3800.0,0
0,-0.20662774149954746,38.21368976619947,18.06196924607542,185.0,3950.0,1
0,-0.07895049382653244,38.90618808721073,16.98572001977343,180.0,3800.0,1
0,0.016086831634398537,34.45962623853409,19.05695335465659,187.0,3800.0,0
0,-0.16692578076925063,40.626646114662925,18.585200805979007,183.0,3550.0,1
0,0.054486563848828246,41.041396378103,18.3338543302766,187.0,3200.0,0
0,-0.08710915876651318,39.47760359258006,18.644918041759126,172.0,3150.0,0
0,-0.04230363043275977,41.5428665318581,18.95910356097576,180.0,3950.0,1
0,0.912735963075178,41.840821654179365,16.557015803759796,178.0,3250.0,0
0,1.2686313705098642,36.365781894040694,18.07760712109316,178.0,3900.0,1
0,0.9980425305390118,40.4483390637425,17.92103770733767,188.0,3300.0,0
0,0.846602773371208,41.09931935431473,18.227505939444104,184.0,3900.0,1
0,1.119291674918028,38.78063342313567,16.46984946465668,195.0,3325.0,0
0,0.8229440342099985,38.32126251874536,21.392275714368846,196.0,4150.0,1
0,1.0302909758615006,37.88710055443427,20.067189870183967,190.0,3950.0,1
0,0.7157938394309696,41.548373251455544,18.427651743845978,180.0,3550.0,0
0,0.8073764288800622,35.29101727290258,19.30724882447389,181.0,3300.0,0
0,1.028550303099212,39.22842802975174,19.236680477441467,184.0,4650.0,1
0,1.1070980002458384,35.67471268337687,17.787748866898585,182.0,3150.0,0
0,1.0248531222917716,40.96349986078021,18.093945165059115,195.0,3900.0,1
0,0.9832278127254945,36.371538317969076,18.577012749976422,186.0,3100.0,0
0,0.9563316681650713,46.13966984407444,19.315271873354174,196.0,4400.0,1
0,0.7855735753284431,38.03324857274072,17.06053831576028,185.0,3000.0,0
0,0.8956027567177096,38.972822045415285,18.130488525945008,190.0,4600.0,1
0,0.9331946867442524,40.12329293563206,19.404697605487833,182.0,3425.0,1
0,1.153311848512059,38.03478749315986,19.085840763588624,179.0,2975.0,1
0,1.0498341193191252,34.56471500184327,18.000679252634484,190.0,3450.0,0
0,0.7443106023922782,44.29106133476636,21.58642618639361,191.0,4150.0,1
0,0.04700110468659495,40.88222249106704,18.354918940566336,186.0,3500.0,0
0,-0.05584754040318383,39.58993801141698,19.298883435607593,188.0,4300.0,1
0,-0.09817234052166793,33.137574273732085,17.17610813524753,190.0,3450.0,0
0,0.08870991471687169,43.47185565226286,18.996828549838213,200.0,4050.0,1
0,0.14952333674249257,34.37547857400643,17.854300930698063,187.0,2900.0,0
0,0.1350612757948652,42.745685878526324,18.610259852992137,191.0,3700.0,1
0,-0.12170966289221728,37.266625860382604,17.70356043191623,186.0,3550.0,0
0,-0.04484431388233637,39.94839240965862,18.514613832224597,193.0,3800.0,1
0,0.04804232448558017,36.50570066220144,16.67344279099029,181.0,2850.0,0
0,0.14148092154018152,37.6510747200392,18.802958762637534,194.0,3750.0,1
0,-0.06949346664120294,35.21071354972183,16.65953122967181,185.0,3150.0,0
0,-0.026925666871081916,41.97712822192884,20.546854919721696,195.0,4400.0,1
0,-0.1604490528451722,36.43934173305904,16.63695453782019,185.0,3600.0,0
0,-0.17348291823938922,40.94521284738966,17.6684734714283,192.0,4050.0,1
0,0.11783863086541393,36.53077880076165,16.716254768068104,184.0,2850.0,0
0,0.19669217111246465,42.15926963287041,18.414326362956285,192.0,3950.0,1
0,-0.010443451643758038,36.27362859345966,15.826665352617095,195.0,3350.0,0
0,0.14553991941763275,39.87735091487874,20.13513859297039,188.0,4100.0,1
0,2.0524471873861865,34.23219537047891,16.79398870879197,190.0,3050.0,0
0,1.9064398613167786,43.189020034651215,19.472683599986247,198.0,4450.0,1
0,2.052412319928988,33.861273533747834,18.662465689646442,190.0,3600.0,0
0,2.2230576779446194,38.88628656548774,18.675384714437136,190.0,3900.0,1
0,1.994804237254137,41.28632719468769,16.973640408255434,196.0,3550.0,0
0,2.2269164389755582,45.92575510628344,18.947978243564116,197.0,4150.0,1
0,1.6200647809903854,36.78206709818716,18.50670884452045,190.0,3700.0,0
0,2.119198508097929,42.87340238296607,18.46222611042292,195.0,4250.0,1
0,2.012624223205374,43.14033190942113,17.251931803441778,191.0,3700.0,0
0,1.9566356959662279,39.10831011098113,19.123488066174875,184.0,3900.0,1
0,2.0133078407800373,35.92933985792005,16.086241382925767,187.0,3550.0,0
0,1.711747746112126,43.156238551745396,19.796336638547963,195.0,4000.0,1
0,1.9681415238889053,35.30161727010419,16.953456078163445,189.0,3200.0,0
0,2.0517911619938096,44.387901025427965,18.312713961706788,196.0,4700.0,1
0,2.214335355254714,35.65098823452147,19.078311173908073,187.0,3800.0,0
0,1.9248365390287172,35.84583744997704,19.17881969537437,193.0,4200.0,1
0,0.8827461520574817,38.450660943520106,18.048683375386073,191.0,3350.0,0
0,0.927231404327733,39.387995070033476,20.68244017007307,194.0,3550.0,1
0,1.1327585281209436,35.013626363024905,19.74451598344416,190.0,3800.0,1
0,1.0476779686135171,34.68305882859694,17.98253636168307,189.0,3500.0,0
0,0.923170174561413,38.00711569302837,18.914065916519487,189.0,3950.0,1
0,1.0744379192868778,39.680072512803704,18.702667589343815,190.0,3600.0,0
0,1.01407891932497,37.3332800351345,17.970730344923034,202.0,3550.0,0
0,1.1404802116229367,41.1805517738932,18.34406853789831,205.0,4300.0,1
0,0.8981829585014727,35.77054133155641,17.16987783670637,185.0,3400.0,0
0,0.9524799610334461,38.099629528801046,17.574898990131395,186.0,4450.0,1
0,0.9431335144769801,34.34817620983242,17.44950621104653,187.0,3300.0,0
0,0.7877500099248691,40.739611594008935,19.140102254799366,208.0,4300.0,1
0,1.0429455988462697,38.517534852359084,18.820127885070285,190.0,3700.0,0
0,1.037860207030998,40.26445606639158,18.92499827608772,196.0,4350.0,1
0,1.0007415920985276,30.852390551180484,16.42792542436651,178.0,2900.0,0
0,0.965978402342814,43.103113590032706,18.680564602487486,192.0,4100.0,1
0,-0.2052677537296404,33.581852437379005,17.872408550869473,192.0,3725.0,0
0,-0.06100516137265842,41.728031197747406,19.346855919334516,203.0,4725.0,1
0,-0.04970304732742875,38.09854546922114,16.16893991370315,183.0,3075.0,0
0,-0.11635230828842855,36.77821434106276,20.081669581000043,190.0,4250.0,1
0,-0.02339087191699835,37.34135212356397,18.70679366767085,193.0,2925.0,0
0,0.05859850660096707,38.5484812609412,18.397940765512235,184.0,3550.0,1
0,0.273548923653116,38.53185872955188,16.774893264504605,199.0,3750.0,0
0,0.025318592808490283,39.2383782474414,20.414134094493274,190.0,3900.0,1
0,0.037351902653622884,37.02837280635403,16.98444562176029,181.0,3175.0,0
0,-0.010796708911425878,43.74797167519255,19.267988329813445,197.0,4775.0,1
0,-0.27827469198278615,37.523533054038396,16.511135710280985,198.0,3825.0,0
0,-0.003845242447391465,44.73803222374607,20.31170108578891,191.0,4600.0,1
0,0.00873503989728423,39.58364247378934,18.06896383382132,193.0,3200.0,0
0,0.3572379732744956,41.07454143182885,19.297074360514717,197.0,4275.0,1
0,-0.027897639800499033,38.99810289729193,20.737797828486592,191.0,3900.0,0
0,0.04373267283615983,41.39773297648202,18.11821826006679,196.0,4075.0,1
0,1.9949658370180425,40.73594120628137,16.829141894133436,188.0,2900.0,0
0,1.8305094852619324,37.338336596032875,20.378423424491473,199.0,3775.0,1
0,2.1657407950277725,34.93929687640886,17.087350253176236,189.0,3350.0,0
0,2.109051006912246,41.332627201126705,18.41174040758181,189.0,3325.0,1
0,2.114721426742709,36.07788311660689,17.69380431750526,187.0,3150.0,0
0,1.8681137637159226,37.459773993282255,19.448211193788946,198.0,3500.0,1
0,2.2034438247136774,40.86768828889635,16.926515966892822,176.0,3450.0,0
0,1.796692972255441,42.22352075863363,18.32708338769379,202.0,3875.0,1
0,2.0851104476203703,34.62326830243226,16.468998957741235,186.0,3050.0,0
0,2.317676416924586,39.97400204898089,19.07729175696704,199.0,4000.0,1
0,1.8563449417128428,38.5009789084686,18.005754969621297,191.0,3275.0,0
0,1.917871226637511,38.99747779625967,17.71582914772934,195.0,4300.0,1
0,2.014452193520688,37.35276753428855,17.205012885536945,191.0,3050.0,0
0,1.9269821584496818,45.58599059620452,18.349831881300883,210.0,4000.0,1
0,1.7751110787944318,40.28831851000674,17.932356751711804,190.0,3325.0,0
0,2.009943520386091,42.82926170189109,19.618981678615423,197.0,3500.0,1
0,0.8459366930396491,37.42680104943293,18.29658528845439,193.0,3500.0,0
0,1.0686839508064252,37.83837406536565,19.054201438205833,199.0,4475.0,1
0,0.8666581541650624,41.44719003581265,18.504001816777496,187.0,3425.0,0
0,1.2247831923424801,42.317140325019544,17.35732002890237,190.0,3900.0,1
0,0.8864066925063807,35.46093502339105,17.32481385991511,191.0,3175.0,0
0,0.9532922067482257,39.16118893826277,20.671518239234608,200.0,3975.0,1
0,1.117982410451658,35.25355983204433,17.121139351413987,185.0,3400.0,0
0,0.8214907614846203,39.9211944849423,17.69439436240752,193.0,4250.0,1
0,1.0329879574676255,39.377737029883505,16.93476882157675,193.0,3400.0,0
0,1.189571713618178,39.05380391729051,17.089193089622956,187.0,3475.0,1
0,0.7668706417949349,31.397081488305787,14.971318153660073,188.0,3050.0,0
0,1.0267769964980753,39.52420043965018,16.638756054443828,190.0,3725.0,1
0,1.037690165426958,39.13416768015547,16.405139058526387,192.0,3000.0,0
0,1.1133858571017916,39.95847029918579,18.3980769236182,185.0,3650.0,1
0,0.8206080665985804,39.19133258244334,18.586360769583383,190.0,4250.0,1
0,0.8084974100336435,38.20891394744749,18.49210088152829,184.0,3475.0,0
0,1.075695907488595,36.08411057282069,18.409707428101097,195.0,3450.0,0
0,1.0430709601064623,36.86365914238322,17.707414588170547,193.0,3750.0,1
0,1.0363283648504313,37.65585680379139,17.487067711863943,187.0,3700.0,0
0,1.0502445356783892,42.08587338732534,18.41585259826763,201.0,4000.0,1
1,0.9013776794079943,45.37236297588654,17.880549254040034,192.0,3500.0,0
1,1.0336831851155683,49.793074247966466,19.765361061739902,196.0,3900.0,1
1,1.0425035833274754,50.3480759486186,18.75850903665511,193.0,3650.0,1
1,0.8963993626578491,43.89669611493324,18.85037600046389,188.0,3525.0,0
1,1.2705887097213011,53.706889337832706,19.865454444059633,197.0,3725.0,1
1,1.0687188285224936,47.27581285239916,17.993647918872057,198.0,3950.0,0
1,0.8272281702483133,44.57955418259701,18.31371055409633,178.0,3250.0,0
1,1.0952183625416183,51.9120292199506,19.165504197166896,197.0,3750.0,1
1,0.8586443034994643,45.29265715052711,18.649219811669077,195.0,4150.0,0
1,1.1141489532073727,50.77042404946274,19.69119465665175,198.0,3700.0,1
1,1.168028280448566,45.95598187658224,17.554960795257507,193.0,3800.0,0
1,0.8809784524939057,50.760716709992636,20.081568256661743,194.0,3775.0,1
1,1.1397160815690324,47.05275004772264,17.04935856654294,185.0,3700.0,0
1,1.0598646072985418,51.09663669270007,18.567560129462148,201.0,4050.0,1
1,1.1192213725064322,46.19402579985615,17.6585886593797,190.0,3575.0,0
1,1.2750872427075026,50.445383887903546,19.37556391857145,201.0,4050.0,1
1,0.9644119622743597,50.04022881322599,19.672690606617017,197.0,3300.0,1
1,0.8906874893158234,57.01334665567147,17.985375991677074,181.0,3700.0,0
1,0.8709958999047687,45.772965901986524,18.38284786517183,190.0,3450.0,0
1,0.8816850315686202,50.021219833285095,18.44888946024562,195.0,4400.0,1
1,0.9888181278375013,42.944569641857896,17.379795958607662,181.0,3600.0,0
1,1.0494764357284905,47.437255652813725,16.90395991468727,191.0,3400.0,1
1,1.0401277892560172,43.30798862432542,17.20852958167306,187.0,2900.0,0
1,1.1199643615682162,51.416866793115595,20.106197748612097,193.0,3800.0,1
1,1.00188563254893,44.88511430927849,17.65903147520671,195.0,3300.0,0
1,1.2108024887919724,52.590711344458924,18.847543085555344,197.0,4150.0,1
1,0.9616174673857854,49.779631859295954,18.51241160707125,200.0,3400.0,0
1,1.394499474944347,50.120323519091095,19.13151933209891,200.0,3800.0,1
1,1.0907390037409224,45.57022658476874,18.058961113938974,191.0,3700.0,0
1,0.8756885380129676,50.83783135528654,20.790478071415453,205.0,4550.0,1
1,0.8446910826738723,39.13062529215672,16.53041857162573,187.0,3200.0,0
1,1.069971793234903,54.25227531182616,20.486083453643833,201.0,4300.0,1
1,0.9675917393067234,42.782356032572324,16.157606635444022,187.0,3350.0,0
1,1.1035497437030648,50.016876655810556,18.512574438486002,203.0,4100.0,1
1,1.068632494151912,50.39424263163899,18.586973392446332,195.0,3600.0,1
1,0.989437801090906,45.69368668593579,17.505678756385425,199.0,3900.0,0
1,0.8771915801166953,47.528161673880525,18.096458333709634,195.0,3850.0,0
1,0.7803054155235805,50.68344973084997,20.78800073077444,210.0,4800.0,1
1,0.9352430296215415,46.19135960085672,16.593541980945577,192.0,2700.0,0
1,1.1242014205782487,53.55152923098074,20.367315044196864,205.0,4500.0,1
1,1.0310494915851596,48.06460586747967,20.493672351286,210.0,3950.0,1
1,0.8193335546348272,45.781932342970954,17.291245062032207,187.0,3650.0,0
1,1.025116005709425,51.9939862481401,18.907536427694126,196.0,3550.0,1
1,1.0558816362809285,44.87283485865825,17.410598155777503,196.0,3500.0,0
1,0.8718163198121391,51.80851854441066,18.168142002089603,196.0,3675.0,0
1,1.022294375778587,49.571844783041,19.226185627962252,201.0,4450.0,1
1,1.0084418679346037,50.675973990412345,18.129619631674327,190.0,3400.0,0
1,0.8342378158280219,50.567194192693435,19.458714616585993,212.0,4300.0,1
1,1.0518890249668122,48.81296391202359,18.932264768302836,187.0,3250.0,1
1,1.0813292069943379,48.93365926625933,17.735978454554893,198.0,3675.0,0
1,1.1570722703640324,48.72736110756202,16.72264038793866,199.0,3325.0,0
1,1.1528303317783188,51.1792602132845,19.199476714959026,201.0,3950.0,1
1,0.8001999842578258,46.10348939970974,17.71945132208863,193.0,3600.0,0
1,0.8639895303643836,50.04338049293699,20.159805211571815,203.0,4050.0,1
1,1.074694303937859,42.594135658982474,17.843510052114087,187.0,3350.0,0
1,1.0745131186538543,52.03075626387477,19.055093912565084,197.0,3450.0,1
1,1.07469610504915,46.469548489845444,16.53428371328393,191.0,3250.0,0
1,1.5587522161610252,49.576592360854704,19.957692612699617,203.0,4050.0,1
1,1.082794853160374,50.567023063529675,19.274438726308055,202.0,3800.0,1
1,1.1646883048004464,45.15222999435384,19.0787542156935,194.0,3525.0,0
1,1.1383565402536702,51.36990130630144,19.644974384725572,206.0,3950.0,1
1,1.0944696784963768,46.329746506521815,16.34532633382064,189.0,3650.0,0
1,0.9542772732650855,46.12882669473523,17.01130340309083,195.0,3650.0,0
1,1.110071448004427,55.34232880481647,20.302729022476242,207.0,4000.0,1
1,0.8879190511003905,43.81502730179391,18.175146394222338,202.0,3400.0,0
1,0.9656547772236108,51.85626170862685,18.21826036720233,193.0,3775.0,1
1,0.9296089128839854,51.747038910785164,18.465260156867444,210.0,4100.0,1
1,1.0118740059979134,49.84556513025259,18.993451272387492,198.0,3775.0,0
2,0.3356892653749774,47.405893771563015,13.453825459448375,211.0,4500.0,0
2,-0.2708048996021991,49.55636287748223,17.150662402099783,230.0,5700.0,1
2,0.09952663536634997,46.48426299674933,13.978971546975709,210.0,4450.0,0
2,-0.23388823468519077,48.90406395535823,15.286177065577698,218.0,5700.0,1
2,-0.06844312315209962,45.56617782021957,14.59806580849884,215.0,5400.0,1
2,0.15792783920220416,46.11785385520423,14.120306144120365,210.0,4550.0,0
2,0.009322373804554774,45.42002344979701,14.562526684621867,211.0,4800.0,0
2,-0.15630268670024472,48.522530528594174,15.409720375872643,219.0,5200.0,1
2,-0.10373874580844171,43.65541747666641,13.639044759552585,209.0,4400.0,0
2,0.0985603977947512,46.56180594427159,15.473380801274926,215.0,5150.0,1
2,-0.10592328457664284,41.80168417347006,13.524447723682137,214.0,4650.0,0
2,0.03139245933161694,46.59617519008212,16.17632252355845,216.0,5550.0,1
2,0.006609172376158564,45.756147200965884,14.122187065382104,214.0,4650.0,0
2,-0.0945000032208768,49.238042281093634,14.196340661605069,213.0,5850.0,1
2,0.31093096265379333,44.19256227932804,14.65228801823364,210.0,4200.0,0
2,0.09193572390029882,50.54342654848125,15.42468963188663,217.0,5850.0,1
2,-0.29370147156160015,42.36799469443968,13.969931360847378,210.0,4150.0,0
2,0.027041012809459693,48.748521799354876,14.60103316668578,221.0,6300.0,1
2,-0.09597727085618121,46.88792567456893,14.280213677074698,209.0,4800.0,0
2,0.12362631969091167,51.168572504385835,15.248332027794046,222.0,5350.0,1
2,-0.11493734251321826,50.397714999265524,14.915615173241607,218.0,5700.0,1
2,-0.01663994521797444,45.36985178213668,14.47414485015543,215.0,5000.0,0
2,0.07323706880375057,46.000608071101496,14.281677415085062,213.0,4400.0,0
2,0.12555835634246815,45.37609589898634,16.539732392203987,215.0,5050.0,1
2,-0.1740760494520109,43.80269547423946,12.530593646910056,215.0,5000.0,0
2,-0.048511895336617365,45.169312704787615,14.23535769197272,215.0,5100.0,1
2,-0.06888015575707163,44.57780288066479,14.473028051208434,216.0,4100.0,1
2,-0.09475073917526186,47.28071707032203,14.802575883518905,215.0,5650.0,1
2,0.2560395064334752,48.72072054744399,13.898417906146474,210.0,4600.0,0
2,0.05873350609898422,50.36273910671621,15.578548887706486,220.0,5550.0,1
2,-0.18286291310865765,48.42795641638368,15.395870402396882,222.0,5250.0,1
2,0.13311527115002147,42.24553819567826,13.978185861412351,209.0,4700.0,0
2,0.3077711179709432,44.80660679950687,13.996542499845722,207.0,5050.0,0
2,0.14973590914434276,58.535941869563565,17.343078713111655,230.0,6050.0,1
2,-0.22035050657034969,48.61698878078635,15.055680336638897,220.0,5150.0,0
2,-0.07022728212723643,48.81018036403317,16.261000811599303,220.0,5400.0,1
2,0.18373702242271758,43.42295642881031,14.426157972032044,213.0,4950.0,0
2,-0.10263157014266444,43.39747253093309,16.879207724376315,219.0,5250.0,1
2,0.06436604514317767,44.94538777300761,13.00011368407895,208.0,4350.0,0
2,0.11234328037583703,50.173774990152666,15.427919151445073,208.0,5350.0,1
2,-0.1344304570608484,43.1494637092567,13.6820740896773,208.0,3950.0,0
2,-0.008632816664743179,51.64034928075086,16.095689018152324,225.0,5700.0,1
2,-0.47007306733596915,44.45877890110386,13.605138104062204,210.0,4300.0,0
2,-0.1485644318042604,48.24687979816875,15.13843967889895,216.0,4750.0,1
2,-0.036629340680743784,48.566273082972074,15.40785382718238,222.0,5550.0,1
2,-0.1809629401640017,45.22641717042084,14.467735390999621,217.0,4900.0,0
2,0.23674461507908207,46.21139038533461,13.867695473864508,210.0,4200.0,0
2,-0.20740990289548836,50.439571400067045,16.339357208245247,225.0,5400.0,1
2,-0.0638185746262834,45.20436650674633,13.43477079849601,213.0,5100.0,0
2,0.018960985855871613,43.9764301514408,15.979610281852741,215.0,5300.0,1
2,0.20902433671092122,49.25888716242636,14.424051101342144,210.0,4850.0,0
2,-0.20823957263030282,48.6404821685645,14.276053626510993,220.0,5300.0,1
2,0.1686907914167441,45.21892800964094,14.652739578424544,210.0,4400.0,0
2,0.0014840757879635176,50.88901359389028,15.52266618066679,225.0,5000.0,1
2,-0.14234579681571946,47.02292680612434,14.477278541671815,217.0,4900.0,0
2,0.0670177355900901,45.24339440915894,15.678803431251241,220.0,5050.0,1
2,0.028869140328051813,42.94063960723491,13.864712994528992,208.0,4300.0,0
2,-0.0870479842945749,46.01255449151289,15.566301118680842,220.0,5000.0,1
2,0.010123225502591515,45.24603361859831,14.234020458047421,208.0,4450.0,0
2,-0.05588108766097733,51.862666745690625,16.00818859110482,224.0,5550.0,1
2,0.016463142678305957,47.03202495765106,13.784208582377982,208.0,4200.0,0
2,0.09602719075394435,45.64423440699537,14.337372505364252,221.0,5300.0,1
2,0.23001613609446533,44.624156016476775,13.950374839418396,214.0,4400.0,0
2,-0.1795173514805292,54.16325137223991,15.432188247338537,231.0,5650.0,1
2,0.30934860841602074,45.86058106265336,14.530568496159228,219.0,4700.0,0
2,-0.2831065146298947,50.989544894962734,16.543366938751902,230.0,5700.0,1
2,-0.022013020745687006,44.36004545255876,14.224546103153466,214.0,4650.0,1
2,0.08532220418845185,51.16284306119058,15.456970878309027,229.0,5800.0,1
2,0.040751562677287495,43.32822249492385,14.022138384411145,220.0,4700.0,0
2,-0.09030858691972744,50.23591835712473,14.046851492717604,223.0,5550.0,1
2,-0.03018346046217342,46.59969573659043,14.377157684666829,216.0,4750.0,0
2,-0.07149871863073122,44.60093075784043,15.899019875476888,221.0,5000.0,1
2,-0.08547412786708902,49.094905827093,15.909002284070787,221.0,5100.0,1
2,0.12321571220756936,46.579707265232585,14.967303807360466,217.0,5200.0,0
2,0.05177708191464857,44.997625390907054,14.619753402211188,216.0,4700.0,0
2,-0.10049098227848106,47.19206152133614,15.98123833666654,230.0,5800.0,1
2,0.1304667676103978,47.134953325716374,14.198583363982324,209.0,4600.0,0
2,0.044566897208257766,52.9144684924677,15.844493175768763,220.0,6000.0,1
2,0.11788740311550551,44.917786546890284,14.391185308376372,215.0,4750.0,0
2,0.09131352954055286,43.565865576458194,16.745007504466443,223.0,5950.0,1
2,-0.12022711695914887,48.83284164387928,14.413109670875595,212.0,4625.0,0
2,-0.08124168487232274,52.20350992065566,15.610572389897111,221.0,5450.0,1
2,0.1083781620905606,44.468093031019485,14.68194292519288,212.0,4725.0,0
2,0.08852050533939114,49.94097360453022,15.097123173284553,224.0,5350.0,1
2,-0.003031307003120795,44.64894066820749,13.702801781179785,212.0,4750.0,0
2,0.017015703170379898,51.55687730449754,17.03182152228954,228.0,5600.0,1
2,0.18529661196597172,45.41008346950632,14.00613030244238,218.0,4600.0,0
2,-0.08579415028824244,52.52473959733737,14.089462185011692,218.0,5300.0,1
2,0.07934419383394493,47.20767899059418,14.70690904897948,212.0,4875.0,0
2,-0.02932350539168134,50.8970458336882,17.25200034090341,230.0,5550.0,1
2,-0.03156977199548844,50.297615376452455,14.775393768360697,218.0,4950.0,0
2,0.1593529169119298,52.26437902751071,17.325158248329238,228.0,5400.0,1
2,0.11970811237982962,45.51514316077741,15.050272256083987,212.0,4750.0,0
2,0.11798131094426743,49.47377253092554,16.463596159664036,224.0,5650.0,1
2,0.1893303954397233,44.715346867494084,14.72344860878745,214.0,4850.0,0
2,0.003046135732185415,50.643059292509584,15.44560333214536,226.0,5200.0,1
2,0.09890196992780928,48.7763461878483,16.0745642086259,216.0,4925.0,1
2,-0.044997228140138644,46.305485008030146,14.754731303506674,222.0,4875.0,0
2,0.047013052504983326,48.36439244435634,14.752019208227427,203.0,4625.0,0
2,-0.018874328569819725,50.509218449068406,16.74977029507613,225.0,5250.0,1
2,0.014067087345645383,47.72503323470803,15.412718402657488,219.0,4850.0,0
2,0.08631416638644791,56.01570509539092,16.789528035765112,228.0,5600.0,1
2,-0.11866454259126133,46.922802779774216,16.01804236843275,215.0,4975.0,0
2,0.3034538041885974,50.735058535390934,15.077702617528445,228.0,5500.0,1
2,-0.1459002379929534,44.41801129049056,14.616060346418033,216.0,4725.0,1
2,-0.17609080203960328,47.98662627300897,15.82898884328418,215.0,5500.0,1
2,0.16795798479545168,43.054675351071616,15.382637658362484,210.0,4700.0,0
2,0.11481290242435956,51.14592406850922,15.877824983182997,219.0,5500.0,1
2,0.09051456915017025,42.9274488778025,13.743841167775662,208.0,4575.0,0
2,0.09112741094671545,47.696189900518256,14.909720287905003,209.0,5500.0,1
2,-0.0017761194844832932,48.96983062581983,15.074028976911979,216.0,5000.0,0
2,-0.1301266049149663,48.95440043692395,16.066795902011876,229.0,5950.0,1
2,0.010993749496582267,42.29264296501867,15.40559598801,213.0,4650.0,0
2,-0.09820710525105576,53.40497214188012,16.074402423266484,230.0,5500.0,1
2,0.1414192277326148,47.2172181351313,14.090422978980842,217.0,4375.0,0
2,-0.02132737202591656,56.482364829539044,16.842410664620843,230.0,5850.0,1
2,-0.11971983753898889,45.284562213404364,16.379326390450892,217.0,4875.0,1
2,-0.04660980182552768,47.5725569537617,16.371576715834355,222.0,6000.0,1
2,0.0598864379100271,46.62977038797604,13.714944208686303,214.0,4925.0,0
2,-0.08175559183079135,44.45395095724829,17.198369828143445,200.91520467836256,4201.754385964912,1
2,-0.11924461107915578,45.47136979996797,14.541255302388425,215.0,4850.0,0
2,0.035341359708425384,51.17513271526106,15.297804562269933,222.0,5750.0,1
2,0.03552690210163231,44.93873143258468,14.698791140400644,212.0,5200.0,0
2,-0.0735207276690311,49.49251541378286,15.443858251597252,213.0,5400.0,1
